x;y
0,707193884;-0,080324428
1,472024282;0,116385077
1,134882417;-0,085819521
0,55714197;-0,003708816
0,648516417;0,179515711
1,081690191;-0,151635692
1,066407645;0,10180573
1,370183667;0,082457013
0,48457809;-0,096934243
1,380102114;0,27853709
0,79380737;-0,084257753
1,386808166;-0,15656738
1,611498108;-0,263012992
1,430007025;0,176812228
1,151518878;-0,108477483
0,930561704;-0,221759869
1,891473101;0,166711811
1,100570494;0,215878917
1,474856488;-0,096485581
0,705802444;-0,043216545
0,865443822;0,340426421
1,34170947;-0,071254736
0,847761893;-0,136063747
0,905839384;-0,106142763
1,925781589;-0,011591608
1,845143022;0,001503606
1,22797046;0,37334627
0,849820323;-0,217682342
1,140877802;-0,330050286
0,984307368;-0,35204162
1,399722146;0,085029431
0,882172898;-0,240811793
0,736200885;-0,189721353
0,885834961;0,298293814
1,961731283;0,077524789
0,568935661;0,10864099
1,321737622;0,187481525
1,194255196;0,041999778
1,628726924;0,234173678
1,640082797;-0,14566246
0,385641165;-0,061716985
0,828443309;-0,273448309
0,811249981;-0,048555341
0,686748957;-0,128088489
1,311025116;0,114468425
0,761776559;0,012688689
1,212559524;-0,173798978
1,677461993;-0,032442865
1,401986436;0,313489042
0,358705016;-0,104285777
1,461021059;0,31679256
1,225499758;0,190176699
0,607078063;-0,20641062
0,344853861;-0,089708231
1,785747297;-0,02195551
0,431811428;-0,01923084
0,990269339;0,171340786
1,378172139;-0,187865176
1,355344309;-0,288063871
1,671170921;-0,066891126
0,928089041;-0,085996003
1,573289851;0,217056745
0,652416596;0,061202095
0,319091527;0,037380101
0,214367237;-0,046690781
1,662261225;0,190327898
1,004092319;-0,252639906
1,883336249;0,101548115
1,5880115;-0,216241604
0,585191444;0,041223065
1,021824347;-0,318903326
1,267624445;-0,348764381
1,298036612;-0,361640146
0,790786211;-0,308868396
0,850038154;0,149955393
0,67650711;0,237369078
0,944645405;0,128346663
1,252396152;-0,227947596
1,257772544;-0,070271907
0,644949443;-0,082770782
0,380931259;-0,014735354
0,309258215;-0,15021041
1,331232311;0,070627451
1,927554454;0,12912838
1,472179261;-0,334862463
0,270559849;-0,033821784
1,572684222;-0,022615878
1,861184661;0,004209825
1,442655032;-0,281700029
1,190568066;0,270417224
0,285408737;0,082546584
0,664002696;-0,057303971
0,710630006;0,295063083
1,296720874;-0,023275174
1,634743334;0,231151608
1,859451812;0,231456194
0,683516421;-0,080360339
0,275315616;0,015546145
1,128080658;-0,040478222
1,362669062;0,165505935
0,813886187;0,202129508
0,946889997;-0,337444991
1,669612005;0,315905451
0,784112917;-0,287377834
1,367682839;-0,30211409
1,881445986;0,064636758
0,979416035;-0,25619684
1,461767663;-0,11391359
1,281604898;0,321945647
0,373268758;-0,041837941
1,247962925;0,178845655
0,484426388;0,00394562
1,253975927;0,03455574
1,372041675;-0,272486254
1,027884856;0,3432411
1,938721288;0,110896338
1,609779716;0,02675125
1,021157892;0,209867134
0,432942998;-0,105606374
1,563275657;0,130073036
1,866462156;-0,216435723
1,319227587;0,001152816
1,030614828;-0,00658415
0,581986878;0,178936062
1,170642815;-0,229396258
1,151923226;-0,381522973
1,359325831;-0,274549937
1,251689999;0,362607983
0,958562442;-0,19801495
0,300490593;-0,105094693
1,940293012;-0,069685406
1,637612034;-0,170134923
0,939625053;0,193771167
1,103289816;-0,293544684
0,409661078;0,019048827
0,956573108;0,265327748
1,065234495;0,161762308
1,498790486;0,173861431
1,759476458;-0,266966788
1,039727984;0,128711458
1,121909855;0,196413469
1,539292079;0,01181054
1,404247206;0,020232541
0,655651111;0,169882547
1,405311431;-0,387872683
1,716840187;-0,065233248
0,186526583;-0,029542671
0,273432296;-0,090353987
1,473097688;-0,07152416
0,404010995;-0,104761361
1,372236333;0,058603124
1,016533611;-0,077784298
1,761899751;-0,172605139
0,709130593;0,044985505
1,416495803;0,2883599
0,917149091;-0,115066903
1,632229632;0,313784899
1,16855427;-0,089352307
1,911512176;-0,092499192
1,260242654;-0,249571655
1,772617618;0,156570977
0,499883667;0,077422299
0,866725906;-0,085580319
0,255076935;-0,038083074
0,626657931;-0,124553728
0,492465817;0,108008376
0,687037877;0,269079038
0,342834858;0,030755534
1,951620372;-0,013527517
1,408360644;-0,353788911
1,318899812;0,157537003
0,773357116;0,263927872
1,450165448;-0,318842722
0,657261306;-0,227256338
0,717646489;0,039209736
1,55350408;-0,354149773
1,04115378;-0,299425664
0,579331826;-0,192766617
0,755337205;-0,053239905
0,95842889;0,2798175
0,422212005;0,049054075
1,860218865;0,176516766
1,085498729;-0,163630299
0,686927495;-0,212673685
0,789040581;-0,180528835
1,792873009;-0,032578566
1,269645488;0,384471121
1,642382377;-0,227908327
0,810059355;0,104434345
1,259839655;-0,320681968
1,486581891;0,143659399
1,468630455;0,082543635
1,648216316;0,003953685
0,89895109;0,040008751
1,540672028;-0,329103708
1,259557914;0,259804848
0,993110809;-0,10018955
0,961756674;0,037096968
1,061569744;0,182288148
0,319752854;-0,156070189
1,002615526;0,21893232
0,675118167;0,003545512
0,237731706;0,03415883
1,677331813;0,278121345
0,656632724;0,241199265
0,644820822;-0,162902447
1,161551117;-0,382528895
1,2789183;0,214762552
1,273455046;-0,081800644
0,720928538;0,202320886
0,107846266;0,031166137
0,600064323;0,119653178
1,58944612;-0,337490947
1,029923757;0,098072209
0,824538238;-0,209687638
1,192552344;-0,27017254
0,513751507;-0,188722122
1,79205684;0,082055753
0,39073275;-0,192215136
1,351936992;0,089584985
0,967584368;-0,218113789
1,906145063;-0,026295024
1,528712177;0,023067379
0,769644797;0,11082567
1,078864025;0,019153343
1,536463836;-0,213838
1,39227376;0,199308593
1,026074758;0,016346886
1,217950414;-0,235342243
0,938746578;0,176319668
0,59815733;0,237496152
1,69699087;-0,230559054
1,3694906;0,348939393
0,379361919;0,1111855
1,721802552;-0,05887431
1,556158658;0,006124263
1,498172456;0,122908167
0,840641334;0,130324242
1,550187186;-0,366123602
0,736684839;0,148157872
1,070207252;0,318264022
0,928306602;0,124005783
0,824705606;-0,138526618
1,920762859;-0,08146511
1,768463047;0,03594123
1,5858751;-0,143531395
0,94848056;-0,137886591
1,166033598;-0,072466042
0,853278815;0,064314091
0,330577412;0,162269766
1,844280856;0,005276638
0,988606312;-0,030278754
0,470652711;0,118481293
0,98952274;0,137696758
0,920919492;-0,303098442
0,520782228;0,107837414
1,523085544;-0,23288364
1,863194199;0,048077961
1,221803597;-0,366557669
1,566469479;-0,197909503
0,761732533;0,248244386
1,607010862;-0,044455862
1,438346554;0,100832708
0,457632446;-0,03706515
0,573827012;0,047331355
1,122712847;-0,206396628
1,066765641;0,10844507
1,24131155;0,071074743
1,452409022;0,145452006
1,822666552;0,267068839
0,727257238;-0,007945253
1,409462861;-0,152071336
1,348438131;0,16549702
0,545510904;0,123021543
1,764076204;0,020375702
1,05876997;-0,14991125
1,765726751;-0,148530615
0,84979708;-0,046380278
0,825307664;-0,253102097
1,02587438;0,268402312
0,718842681;-0,130428868
0,674780675;-0,14060619
1,632720617;-0,081680995
0,795269632;0,329640598
1,134589113;-0,067608685
0,943065066;0,244487204
0,562312095;-0,074724187
0,655306627;-0,228552606
1,813139987;0,081796162
1,394314322;0,181243831
1,271709095;0,190591443
0,230156659;-0,059233142
1,328842331;0,070476242
1,46164141;-0,316173286
0,847089769;0,307211955
1,160719309;-0,029565465
0,871154664;-0,306221829
1,835185021;0,235440309
0,759802854;-0,242766753
1,446151698;0,184725179
1,38475171;-0,274570891
0,713869949;-0,236829267
1,547807054;0,243035743
0,908892419;-0,290140376
1,122000503;-0,07441508
0,512211053;-0,160047219
1,582719355;-0,298869789
1,538363375;0,320812347
0,786067044;-0,14180106
1,641837332;-0,203964794
1,838119311;0,228399071
1,010964684;0,034685668
1,578369397;0,14551571
0,413585377;0,015609683
1,24234438;0,345715094
0,536498175;0,230551042
1,66932294;-0,067403841
0,610065957;0,122785796
1,605842914;0,112498529
0,476826724;0,158058542
0,664389182;-0,023568381
0,976040953;0,293277186
0,294090174;0,133297363
0,801926916;0,097995655
1,123992068;-0,248186261
1,125203387;-0,061401775
0,864990195;-0,033822796
0,878758495;0,041347497
1,464637796;-0,314843197
0,628149863;0,059539996
1,777662176;-0,156583474
1,847902235;-0,162119226
0,862432295;-0,005486828
1,252433648;0,192041078
0,647438404;-0,133295205
1,172589908;0,305755545
1,181859775;0,288529958
1,169941007;-0,097374441
1,033391989;-0,362150389
1,528927661;-0,057770835
0,600489178;0,073015288
0,525353246;0,06636122
0,744559518;0,044024924
0,843154461;-0,334753041
1,210423048;-0,272185235
1,020931095;0,325539364
1,864650497;-0,132261309
0,719051641;0,241997525
0,437852736;-0,100690426
0,454411224;0,009315103
1,207497883;-0,079276748
0,770234635;0,282745522
1,031576718;-0,161526645
1,542839227;0,005138464
1,354216607;-0,367626233
0,082821899;0,016520776
1,755077499;0,0399295
0,809903398;0,168050647
0,557642962;-0,132371057
0,657491993;-0,237432083
0,912743362;-0,257507411
0,737237262;-0,096641316
1,193255168;0,130574028
1,281613936;0,260487006
1,957352203;-0,118285933
0,91796069;-0,167693108
1,278534263;0,365727868
1,462714307;0,247860876
1,593002504;0,095948228
1,618699825;-0,095892217
0,972062416;0,290831542
0,735315708;-0,168414259
0,897561062;0,149760356
1,582128815;0,285273415
1,720218848;0,251093798
0,480092441;0,013385442
0,915680861;-0,191670983
0,312117147;-0,142827079
1,423793159;0,23333915
0,303534445;0,124343799
1,75648806;-0,133572685
0,893552625;-0,11847049
0,374941803;-0,03653211
0,417481358;-0,094611079
1,137981066;-0,071798057
1,372860318;0,266213022
1,845987067;0,061085419
1,576983897;0,303213252
1,307837724;-0,126954188
1,151157007;0,110991113
1,045022977;0,271422503
1,967254644;-0,038816205
1,039391062;-0,160292108
0,873677144;0,08141168
0,774221328;0,175000708
0,497073103;-0,022225995
1,346521918;-0,21159669
1,802141689;-0,077667538
1,597270328;-0,289185313
1,223732987;-0,3620335
0,804732669;-0,134484976
1,383449248;-0,384948002
1,546026313;-0,343181414
1,224050488;-0,119929468
0,375079082;-0,178631638
1,632895374;0,136550873
1,483035672;0,193327154
-0,454029518;-0,3503087
-0,825340115;-1,299945453
-0,876887595;-1,172486099
-0,378982642;-0,476780892
-0,705266513;-1,229910171
-1,282149732;-1,423067773
-0,91673882;-1,222691926
-0,620312636;-1,065662755
-0,617215316;-1,134617983
-0,923699547;-1,008525907
-0,816469795;-0,797989681
-0,649720068;-1,123131657
-0,755538184;-1,422978407
-1,138105909;-0,926627847
-0,850594626;-0,994677778
-0,514803293;-0,361012031
-0,677633582;-0,360368299
-0,866176253;-0,508697696
-0,670439472;-0,793080299
-0,785429608;-0,456989315
-0,244247613;-0,546119305
-0,43467625;-1,165323501
-0,824177429;-1,457972539
-1,200234251;-1,643112196
-1,03002087;-1,757733413
-0,658767211;-0,896315122
-0,307419143;-0,119119353
-0,496467622;-1,053456214
-0,634384874;-0,372664443
-1,052711987;-0,739561302
-1,037177346;-0,829148951
-1,053375092;-1,346340577
-0,862970783;-1,319451152
-1,08636731;-1,183125232
-1,276826973;-1,14968739
-0,72680954;-0,993950368
-0,242804729;-0,34863603
-0,537053108;-1,274778667
-1,067782294;-0,736429032
-0,283031068;-0,655901156
-1,167111234;-0,966729649
-0,611921696;-1,420624864
-0,824430125;-1,66335067
-0,405104262;-0,847769236
-0,484197348;-0,811357827
-0,504451448;-0,933527799
-1,035934766;-1,217372222
-0,742253507;-0,491036217
-1,096201747;-0,840481519
-0,94029477;-1,577866904
-0,47582263;-0,217855603
-0,518682874;-0,715888165
-0,431857904;-0,361334015
-0,740434471;-0,770550044
-0,742418814;-1,304846217
-1,19582629;-1,62744424
-1,161845591;-1,05051294
-0,778178943;-0,434680306
-0,458265347;-0,481012072
-0,951554128;-1,048732739
-0,894232992;-0,79147338
-1,145621022;-1,139122914
-0,593211591;-0,445379709
-0,676998561;-1,088132118
-0,503787184;-0,951741454
-1,159645459;-1,023462889
-0,94648214;-1,411793089
-0,565713774;-0,31100695
-0,685647583;-1,53034657
-1,132909805;-1,092973515
-0,631269012;-1,335300078
-1,236228273;-1,41645101
-0,687983066;-0,583914852
-0,267139988;-0,048677471
-0,400063704;-0,236995117
-0,856241252;-0,765435566
-0,903191769;-0,920694523
-0,618306725;-1,267961257
-0,364854572;-0,131677355
-0,695353408;-0,492748861
-0,706293872;-0,431850164
-0,791893284;-1,327439373
-0,309608475;-0,111824757
-1,154856554;-0,912982452
-0,444768939;-0,81607546
-0,627675985;-1,322894147
-0,621959945;-1,383445077
-0,470562304;-1,081306962
-0,285340536;-0,43367819
-0,917911059;-1,065217085
-0,455916968;-0,786554874
-0,585475876;-0,611197829
-0,865409698;-0,772366411
-1,045485818;-1,568976287
-0,974920886;-1,048559404
-1,098005803;-1,510025389
-0,855657966;-0,656981016
-0,988079619;-1,433895615
-0,600214337;-1,225689387
-0,616632277;-0,919726243
-0,844557506;-1,361951323
-0,394194662;-0,991026843
-0,80234096;-0,791171265
-0,711383541;-1,574913561
-0,741768603;-0,439384775
-1,021125498;-0,931933317
-0,706239062;-1,477479249
-0,902803735;-1,299980895
-0,718715413;-1,308242882
-0,258371893;-0,1021927
-0,32657116;-0,303947668
-0,789364799;-1,428215074
-0,560414612;-1,007211136
-0,679510829;-0,532078185
-1,108995035;-1,712824475
-1,220159515;-1,432726295
-0,92838468;-0,750211613
-0,694580696;-1,109406299
-0,473658083;-0,818932941
-1,109609556;-1,550134918
-0,668706147;-0,557223684
-1,204008338;-0,955718198
-0,483106544;-0,352327857
-0,677286152;-1,523288477
-0,503372587;-1,137931274
-0,765608253;-0,430409659
-0,977331241;-1,209481851
-0,736690207;-0,497889875
-1,299058377;-1,387349593
-1,26661938;-1,654233168
-1,279918206;-1,530235172
-0,328377421;-0,595515257
-0,905658481;-1,70221115
-0,713622554;-0,463793619
-0,339072185;-0,80490766
-1,238346444;-1,190981892
-0,579106139;-0,70934484
-1,053371649;-0,833086828
-0,322066514;-0,25405303
-0,325847335;-0,283961588
-1,031208173;-1,734202584
-0,82152114;-0,631894519
-0,663685466;-1,419738166
-0,389199257;-0,666173359
-0,965899867;-1,138328128
-0,883001518;-1,377396223
-1,247291048;-1,67154266
-1,297195006;-1,539751883
-0,684845859;-0,741245715
-1,297092398;-1,513853791
-0,755666779;-0,650430002
-0,647935121;-1,377904637
-1,082113225;-1,389905035
-0,423869637;-1,123218702
-0,704713484;-0,614620805
-0,640995722;-0,98319005
-0,511110203;-0,430517162
-0,478652387;-0,931212003
-0,666210047;-1,253429485
-0,553555069;-1,209953942
-0,736974636;-1,101581165
-0,950294886;-0,76500454
-1,209371284;-1,57807835
-0,661309089;-0,691449402
-0,974957255;-1,398664655
-0,687331546;-0,350780938
-1,272244771;-1,634776852
-0,360151659;-0,780542582
-1,118965398;-1,070835933
-0,930649067;-1,087100294
-1,272023056;-1,21293266
-0,226573611;-0,331424834
-0,23733826;-0,452867694
-0,577732579;-0,718817716
-1,280191331;-1,214302791
-0,748219026;-1,336651438
-1,02923588;-1,709103462
-1,237145365;-1,248939766
-1,094810228;-1,633900334
-0,321023961;-0,531638825
-0,617704559;-0,421953732
-0,331825895;-0,887852199
-0,72980522;-0,744154777
-0,85332578;-1,476883244
-0,797428572;-0,665689032
-1,157487311;-0,949588242
-0,659937994;-1,153298739
-1,090242462;-0,843494914
-0,646999246;-0,642751836
-1,168717461;-1,515536346
-0,321854053;-0,599037874
-0,504394742;-1,277697642
-0,435749204;-0,552082866
-0,779777472;-1,398916645
-0,551217914;-0,681274447
-1,043110284;-1,762623157
-0,693216861;-1,080481657
-0,376361474;0,395150366
-1,013115728;1,191533152
-0,87695895;1,172444903
-0,523413044;0,393393961
-1,012500196;1,052528722
-0,891337977;1,648703045
-0,900512859;1,232059989
-0,9127347;0,896832798
-0,974000338;0,928628054
-0,711559283;1,131005146
-0,582844438;0,932873344
-0,947800513;0,951034833
-1,154566357;1,192599383
-0,533430301;1,275737472
-0,736118911;1,060770363
-0,355243944;0,453133665
-0,27327131;0,593826965
-0,307457001;0,831274406
-0,65160795;0,803952683
-0,303049552;0,73549157
-0,650829385;0,311379209
-1,09186163;0,785897344
-1,150552542;1,26953978
-1,122859777;1,687784368
-1,307231353;1,597685866
-0,74684806;0,84546162
-0,249450814;0,152587383
-0,964086032;0,783476599
-0,305544438;0,562520557
-0,414122882;1,108250894
-0,499475382;1,139591325
-0,939277596;1,412214796
-1,011192825;1,233875116
-0,781432852;1,359179223
-0,657245;1,507403209
-0,797381498;0,953205629
-0,480525294;0,211387998
-1,135464156;0,929285887
-0,403875103;1,119736028
-0,72651153;0,399857592
-0,553656818;1,320907722
-1,224336373;1,067047085
-1,328288873;1,372447686
-0,831637564;0,601510119
-0,760557816;0,651801036
-0,856233065;0,730426588
-0,836307887;1,332626854
-0,354123085;0,715123421
-0,479777474;1,196374239
-1,196325437;1,430047529
-0,250757171;0,347797206
-0,6606359;0,633931547
-0,396995484;0,381461842
-0,597098677;0,853305003
-1,058820565;1,122171581
-1,11149491;1,676132985
-0,628848097;1,358239186
-0,287354716;0,718057806
-0,487436;0,464170387
-0,73245213;1,175231337
-0,538319557;0,996960097
-0,71369887;1,388493285
-0,389104346;0,563221081
-0,903850776;0,95715893
-0,872338685;0,738958146
-0,606522133;1,342808791
-1,04940761;1,352369042
-0,286483032;0,472220894
-1,282495215;1,18575643
-0,680087927;1,354410348
-1,140769283;1,041139959
-0,908568421;1,605625513
-0,461693562;0,714563157
-0,208585933;0,08248367
-0,30521194;0,291757808
-0,534766019;0,951039379
-0,645748961;1,069329197
-1,088933297;0,996244879
-0,231608649;0,208606924
-0,379056327;0,675363066
-0,320846277;0,654388437
-1,053649577;1,176314307
-0,242038843;0,150836103
-0,513237719;1,283421258
-0,78435761;0,620013849
-1,131821945;1,031825341
-1,187118609;1,057150571
-1,001158146;0,774967309
-0,532906062;0,290746168
-0,763549527;1,154337757
-0,753218018;0,614908032
-0,536574909;0,639430815
-0,536184084;0,962444908
-1,136030413;1,51670034
-0,720618638;1,195380876
-1,058717446;1,532708533
-0,441133266;0,896306962
-1,047750219;1,399444778
-1,061370978;0,959440477
-0,788190153;0,820677257
-1,057205691;1,239178836
-0,961157091;0,663690932
-0,584003934;0,917228206
-1,308223382;1,230327918
-0,309634076;0,688877761
-0,596515178;1,177082199
-1,226415032;1,177155513
-0,974414612;1,258636336
-1,073613864;1,103342166
-0,259315528;0,101647892
-0,399940822;0,261587674
-1,142188137;1,224512424
-0,892063125;0,815733778
-0,42103781;0,681307651
-1,22885199;1,64362503
-0,930697611;1,599847203
-0,485509975;1,005905443
-0,91348369;0,983022596
-0,772387689;0,646461322
-1,08765144;1,562812442
-0,448216792;0,684523272
-0,525672069;1,347355826
-0,363571603;0,421341387
-1,280563442;1,174986171
-1,033791097;0,831694004
-0,289941572;0,705035945
-0,858776388;1,277929528
-0,362840177;0,71373229
-0,851950803;1,645487271
-1,099298258;1,750836063
-0,985263429;1,700354186
-0,65154263;0,408935737
-1,321328858;1,462223746
-0,344845779;0,676706989
-0,827534389;0,522893875
-0,712247351;1,494725344
-0,624757582;0,682987967
-0,494788532;1,155584941
-0,358983121;0,232739217
-0,382994282;0,250967783
-1,286259406;1,586948686
-0,436476136;0,854200355
-1,197686586;1,111432476
-0,682323424;0,496938042
-0,802871143;1,232452806
-1,051359361;1,280194777
-1,123952884;1,742751983
-0,984866743;1,72007469
-0,59951469;0,790511688
-0,962489642;1,707036783
-0,485455516;0,806436548
-1,169332859;1,076875512
-0,962636456;1,458884979
-1,060801112;0,755486144
-0,479920489;0,744405101
-0,830969699;0,873508523
-0,417283698;0,484687921
-0,867127057;0,706926047
-1,052396752;1,030464487
-1,071073316;0,911164642
-0,885509955;1,015824258
-0,487365923;1,032276702
-1,061970298;1,663180349
-0,568158203;0,745230091
-1,023800495;1,370464997
-0,26011943;0,597431968
-1,079635897;1,745979637
-0,795893876;0,528966696
-0,667888422;1,331265346
-0,776131938;1,1763108
-0,714418969;1,53486553
-0,47373552;0,188725839
-0,573525798;0,258769729
-0,633648114;0,686534867
-0,7115214;1,54262453
-1,083464588;1,143097323
-1,265509075;1,572691069
-0,763040882;1,522664116
-1,167594082;1,591878555
-0,599900748;0,370629237
-0,356570372;0,572719625
-0,902989611;0,558090674
-0,579554332;0,830902168
-1,152355518;1,304238344
-0,477789327;0,850232837
-0,543623885;1,304002456
-0,968817009;0,974967357
-0,485366792;1,192720044
-0,533139796;0,708488621
-1,028134246;1,596702103
-0,657854991;0,405047643
-1,154321245;0,902462401
-0,560243185;0,480206233
-1,121608616;1,201560342
-0,614392021;0,644800859
-1,304921289;1,611466503
-0,889116133;0,96737916
