X1;X2;Y
0,98624968;0,54838705;0
0,885304925;0,864004751;0
0,404844256;0,4565521;1
0,62714349;0,712583605;1
0,385455987;0,329464598;0
0,847860879;0,415758752;0
0,52684857;0,190388079;0
0,807403653;0,831177186;1
0,393496507;0,868723602;1
0,961734067;0,617825068;0
0,030120594;0,116142694;1
0,953729934;0,608182947;0
0,714384901;0,436326432;0
0,646548231;0,432828735;0
0,446652258;0,633199885;1
0,174626911;0,596111769;1
0,835247082;0,336147588;0
0,970093852;0,210879267;0
0,134974899;0,440689685;1
0,250989007;0,268339341;1
0,910007125;0,568144574;0
0,676465914;0,124767501;0
0,623160746;0,738173192;1
0,512215687;0,848840081;1
0,003482746;0,982431527;1
0,226888306;0,620377512;1
0,978457291;0,554675895;0
0,861252404;0,596136263;0
0,014385224;0,887111634;1
0,485776865;0,940203746;1
0,416402965;0,817768406;1
0,772902418;0,145889256;0
0,488147533;0,729809593;1
0,522564569;0,973051607;1
0,782049429;0,780541684;0
0,591229348;0,223415627;0
0,126392776;0,695899311;1
0,109719267;0,714372079;1
0,662905388;0,14935538;0
0,997093115;0,330693967;0
0,346180942;0,198832691;0
0,176054515;0,034347994;0
0,067888961;0,374352692;1
0,309395887;0,729444446;1
0,334759798;0,367149975;1
0,376167568;0,985041018;1
0,952206831;0,49907043;0
0,719320511;0,457335788;0
0,779342435;0,574082448;0
0,617658661;0,940931778;1
0,649238334;0,248341861;0
0,756283305;0,690928079;0
0,147834189;0,446883523;1
0,599453678;0,359680273;0
0,898608689;0,508501373;0
0,171932856;0,190442067;1
0,818928108;0,416399844;0
0,069293759;0,93056573;1
0,955687262;0,490640429;0
0,317337838;0,714723502;1
0,005201173;0,991966376;1
0,759935507;0,633776778;0
0,30867982;0,016805561;0
0,715255675;0,515549449;0
0,080947518;0,4052185;1
0,845877924;0,248751762;0
0,718376203;0,355410183;0
0,870392998;0,008245801;0
0,872159692;0,217357214;0
0,761563224;0,397535879;0
0,669456459;0,972028199;1
0,902028271;0,649488865;0
0,82146232;0,40119533;0
0,832657269;0,493793375;0
0,639917933;0,938504655;1
0,156204323;0,52662103;1
0,783167945;0,450557438;0
0,731405398;0,804099615;1
0,56473196;0,539770091;0
0,72334926;0,689531286;0
0,239738096;0,988544364;1
0,489858533;0,757432813;1
0,42360268;0,485508321;1
0,795677552;0,321784932;0
0,763409985;0,833391452;1
0,238888806;0,084857348;0
0,63510933;0,844314141;1
0,231545213;0,756884202;1
0,615938181;0,302168062;0
0,268504552;0,769053898;1
0,991213148;0,653746067;0
0,760318873;0,315451557;0
0,48216737;0,652062298;1
0,945200336;0,384940735;0
0,36073827;0,335688326;0
0,084391036;0,006701881;0
0,948513532;0,475825954;0
0,690827489;0,798858997;1
0,615508587;0,462141371;0
0,894978059;0,528981804;0
0,012538211;0,001638984;0
0,300912038;0,23798253;0
0,965080758;0,079534599;0
0,102090532;0,995796029;1
0,596021726;0,937308087;1
0,468977677;0,987482126;1
0,71732564;0,631343327;0
0,858870933;0,094853443;0
0,18559841;0,979497354;1
0,462374971;0,135122435;0
0,90329976;0,016106358;0
0,022104509;0,983881014;1
0,760406153;0,67233978;0
0,795852;0,264761993;0
0,313850907;0,151883152;0
0,235825197;0,471826912;1
0,494451784;0,5495042;1
0,685254456;0,869498196;1
0,944633694;0,367650228;0
0,439311918;0,413166577;0
0,497434352;0,402622745;0
0,098617923;0,530513397;1
0,554437515;0,009593112;0
0,43569432;0,860293328;1
0,181264573;0,378543911;1
0,153811811;0,194704172;1
0,933729379;0,636365874;0
0,13626561;0,290290846;1
0,998544997;0,937937854;0
0,690620626;0,563832208;0
0,961042456;0,299846752;0
0,775501507;0,347922862;0
0,000724134;0,794022447;1
0,325471412;0,126551619;0
0,544103631;0,855905855;1
0,306506319;0,574814613;1
0,67270389;0,142642904;0
0,345713321;0,081981653;0
0,980599416;0,513278788;0
0,35396831;0,366691126;1
0,019515479;0,444927004;1
0,812752052;0,331239815;0
0,982814437;0,012069898;0
0,311835808;0,281157839;0
0,378908432;0,088951054;0
0,748029447;0,943560735;1
0,442830077;0,588996735;1
0,099891501;0,665677817;1
0,992622451;0,423016176;0
0,536261959;0,083424152;0
0,134547968;0,173151072;1
0,131300005;0,152217187;1
0,86399368;0,232286824;0
0,708272485;0,741434462;1
0,998240697;0,847034058;0
0,815756916;0,781977288;0
0,782239865;0,50904303;0
0,763615749;0,955693572;1
0,904975243;0,404662142;0
0,103121871;0,552518787;1
0,211710376;0,407041983;1
0,851088619;0,19048205;0
0,742965161;0,246113081;0
0,405071;0,931649559;1
0,305041813;0,106786293;0
0,474194974;0,01007677;0
0,144737666;0,136403594;0
0,49434015;0,462191473;0
0,530124238;0,09366389;0
0,510242426;0,316469556;0
0,227469155;0,513710814;1
0,934993914;0,502961762;0
0,517692084;0,25619678;0
0,459260904;0,358710203;0
0,77673799;0,989662208;1
0,733803246;0,433468518;0
0,602381924;0,983245278;1
0,056929031;0,626497513;1
0,072003199;0,605950839;1
0,635681635;0,160948248;0
0,876333822;0,468042143;0
0,427479443;0,837247549;1
0,708403419;0,064325083;0
0,07019012;0,287384032;1
0,019065161;0,627661012;1
0,508309856;0,197187931;0
0,869405992;0,874040943;1
0,798549012;0,147287404;0
0,799234056;0,859534942;1
0,196113301;0,963512015;1
0,714374374;0,092446398;0
0,215008426;0,146755686;0
0,786507421;0,453556264;0
0,172147526;0,757000735;1
0,20614723;0,615199535;1
0,464474191;0,135677629;0
0,074526505;0,302997574;1
0,59658051;0,415325861;0
0,190990468;0,649913343;1
0,934817366;0,834674967;0
0,307512506;0,366687917;1
0,46189212;0,128353871;0
0,829753283;0,896636311;1
0,300137506;0,181207034;0
0,709619852;0,549026784;0
0,074601075;0,976340004;1
0,750215813;0,463159247;0
0,468905402;0,577013835;1
0,944913965;0,437108927;0
0,013973898;0,273649163;1
0,054198845;0,425243659;1
0,738448867;0,032888237;0
0,635565081;0,087757567;0
0,930972196;0,895457498;0
0,460960605;0,396995407;0
0,512889944;0,441465828;0
0,424481113;0,885572641;1
0,415916936;0,724811624;1
0,388234284;0,456772169;1
0,855537209;0,815218683;0
0,823018912;0,635700509;0
0,913910348;0,838999584;0
0,836041941;0,197765314;0
0,868087587;0,807496819;0
0,775587256;0,922993406;1
0,431927924;0,743532285;1
0,436097986;0,365707605;0
0,224304726;0,020033116;0
0,01318434;0,923923426;1
0,37596625;0,110801202;0
0,838562311;0,113759466;0
0,286243337;0,001942516;0
0,284129129;0,01687582;0
0,327080345;0,252520292;0
0,47620926;0,382382868;0
0,225983345;0,174549552;0
0,962006196;0,430739706;0
0,306458225;0,458706407;1
0,778925585;0,348038579;0
0,895342443;0,748674572;0
0,253723319;0,133540504;0
0,145753337;0,59668862;1
0,341496273;0,605871525;1
0,733134685;0,130050415;0
0,033863913;0,408512076;1
0,54423876;0,030631836;0
0,5584454;0,728385733;1
0,669683722;0,475385977;0
0,583926923;0,905847334;1
0,685909089;0,246676885;0
0,765983868;0,527389475;0
0,897662116;0,396428725;0
0,96678967;0,464425061;0
0,905793529;0,253795552;0
0,178579386;0,986163295;1
0,978488028;0,420309838;0
0,897985742;0,3184785;0
0,029361403;0,758816624;1
0,282022356;0,649606326;1
0,187901149;0,292632373;1
0,608753509;0,405552584;0
0,209354383;0,898388949;1
0,997734664;0,302479563;0
0,016761821;0,668352571;1
0,439628161;0,771078573;1
0,14839519;0,686447306;1
0,621445936;0,739634012;1
0,754368785;0,192349208;0
0,280596953;0,688971048;1
0,527179682;0,126117906;0
0,31244058;0,959578862;1
0,181740868;0,101472737;0
0,779252944;0,45265407;0
0,809509063;0,952785132;1
0,723312946;0,040483744;0
0,04530949;0,470860593;1
0,61329975;0,88884153;1
0,335214889;0,217383133;0
0,583862595;0,659185647;1
0,913177811;0,520583755;0
0,501272496;0,484845293;0
0,417509543;0,772062339;1
0,799457504;0,482664703;0
0,890609162;0,789062795;0
0,513353332;0,359214839;0
0,389726462;0,221227846;0
0,930638701;0,805989077;0
0,28273215;0,927171904;1
0,769937143;0,780967584;1
0,727583213;0,627467598;0
0,914607997;0,81237286;0
0,106120412;0,614281795;1
0,888937611;0,414074998;0
0,595040447;0,777256914;1
0,012079956;0,083057578;1
0,238314376;0,239585746;1
0,123623852;0,138063237;1
0,880784314;0,490134553;0
0,813232277;0,635693291;0
0,763338305;0,848351961;1
0,810387072;0,942566672;1
0,682253868;0,792429489;1
0,62480207;0,329331348;0
0,368078541;0,201994592;0
0,202780213;0,187045607;0
0,275051214;0,162372116;0
0,481543866;0,128587804;0
0,400191245;0,639048924;1
0,702295834;0,92156942;1
0,321360948;0,182391403;0
0,048453166;0,520006761;1
0,777486178;0,231642125;0
0,553402873;0,741281941;1
0,06774935;0,059570341;0
0,496176501;0,467330117;0
0,836105177;0,136292137;0
0,460934102;0,934006581;1
0,780025402;0,62855022;0
0,491743867;0,498334731;1
0,695713961;0,576028368;0
0,985061903;0,993270528;1
0,35317226;0,054166536;0
0,621991671;0,493686661;0
0,515893755;0,099054231;0
0,815032271;0,311701008;0
0,489063994;0,776133702;1
0,731459565;0,716832824;0
0,710574492;0,341385986;0
0,834411633;0,847221307;1
0,010924177;0,335927681;1
0,048377033;0,219918598;1
0,501267344;0,260771262;0
0,29168932;0,771386052;1
0,01379266;0,898357174;1
0,794177847;0,579687728;0
0,067282673;0,287332557;1
0,310177848;0,233067482;0
0,340005416;0,806040743;1
0,816777915;0,420413842;0
0,004372839;0,604843244;1
0,493816022;0,507996167;1
0,613448041;0,094959117;0
0,374081204;0,571302551;1
0,198308201;0,616352068;1
0,895067642;0,707107512;0
0,986848583;0,331307789;0
0,921780092;0,60476582;0
0,39441734;0,641199456;1
0,66228748;0,172576278;0
0,54010991;0,36968907;0
0,211079481;0,355723261;1
0,30532991;0,383017373;1
0,013402389;0,45706908;1
0,004561941;0,305883443;1
0,987786911;0,710837854;0
0,811796936;0,627185687;0
0,770405691;0,689563521;0
0,903285249;0,150801705;0
0,123774116;0,921355645;1
0,096079544;0,634912017;1
0,551467564;0,284686528;0
0,006517589;0,66317475;1
0,125693299;0,750196776;1
0,055779931;0,10844737;1
0,762673705;0,343663069;0
0,071401559;0,878345924;1
0,718233353;0,063557504;0
0,140407997;0,735852372;1
0,615698355;0,253613264;0
0,471509191;0,482255711;1
0,510352572;0,715323368;1
0,345043076;0,605062439;1
0,084757964;0,697633064;1
0,255801346;0,917631288;1
0,525571897;0,308194446;0
0,140534762;0,711149289;1
0,120470921;0,068797473;0
0,502738875;0,869334946;1
0,285913212;0,714780005;1
0,111967197;0,882879886;1
0,500046264;0,509172066;1
0,377900983;0,70042805;1
0,270558814;0,743705062;1
0,956691026;0,30292933;0
0,458067935;0,514841027;1
0,245020587;0,456334747;1
0,830457072;0,329425067;0
0,303173722;0,522855342;1
0,033219416;0,154244511;1
0,987559319;0,949610361;0
0,479776253;0,811786947;1
0,603535805;0,180402324;0
0,516248804;0,978186183;1
0,977260967;0,943477438;0
0,24719831;0,002901312;0
0,668194583;0,037581015;0
0,146731619;0,302183259;1
0,40512233;0,40626201;1
0,142052868;0,429752413;1
0,344246016;0,934188862;1
0,549932066;0,35745206;0
0,042431706;0,393814265;1
0,231959873;0,748211485;1
0,398790692;0,089664242;0
0,120691003;0,491044863;1
0,442630073;0,692337293;1
0,051452315;0,447066852;1
0,996646618;0,033791149;0
0,694376344;0,720243801;1
0,615021673;0,260605275;0
0,617154604;0,579961964;0
0,829739184;0,011876739;0
0,979285569;0,683814318;0
0,437434746;0,122066351;0
0,846210334;0,125576199;0
0,397083636;0,545390893;1
0,420371801;0,763838863;1
0,891988106;0,009719858;0
0,345661704;0,074918345;0
0,808412953;0,032812111;0
0,994276269;0,24817457;0
0,781063751;0,313033347;0
0,851808753;0,907557429;1
0,660611034;0,771776064;1
0,272112749;0,957756087;1
0,240843233;0,778585705;1
0,425923599;0,543697797;1
0,597558126;0,605362689;1
0,420041197;0,238548986;0
0,767524156;0,139454393;0
0,025691713;0,014629929;0
0,692793027;0,770014214;1
0,753438232;0,273423412;0
0,953557925;0,233922966;0
0,387322075;0,556525803;1
0,056156336;0,828857568;1
0,375340197;0,045233676;0
0,657513179;0,531151221;0
0,701766515;0,956601798;1
0,090736825;0,716080807;1
0,947987089;0,044043294;0
0,534848846;0,022141209;0
0,91024038;0,20836742;0
0,309310875;0,088315138;0
0,724895012;0,321339938;0
0,383458931;0,029346043;0
0,898873062;0,984166191;1
0,068438059;0,830611715;1
0,264999669;0,748702682;1
0,624561222;0,560664919;0
0,680279137;0,87564537;1
0,736900844;0,11250025;0
0,932980546;0,290090083;0
0,614671131;0,960579864;1
0,738305107;0,805518189;1
0,636525894;0,802643148;1
0,170133219;0,454158933;1
0,272335583;0,008873471;0
0,812447799;0,068950023;0
0,403260965;0,123151737;0
0,66008268;0,312900535;0
0,286058987;0,173991148;0
0,961383408;0,10115812;0
0,576555991;0,029021674;0
0,966628827;0,360546461;0
0,513920945;0,007367243;0
0,864223317;0,579196548;0
0,225327508;0,923316084;1
0,243455032;0,201546468;0
0,898826428;0,932504595;1
0,709197578;0,615649917;0
0,975143418;0,608115984;0
0,459564259;0,410898811;0
0,741774562;0,376998751;0
0,668967245;0,795320629;1
0,029612447;0,403570216;1
0,350356104;0,759191987;1
0,082066127;0,08907352;1
0,060837477;0,888202056;1
0,760094943;0,917002405;1
0,627830893;0,624861138;0
0,530466961;0,478976503;0
0,989261894;0,895768828;0
0,30296209;0,387506702;1
0,180701253;0,271642747;1
0,569250094;0,482981204;0
0,466572084;0,333812463;0
0,392229134;0,022288234;0
0,027406837;0,472407554;1
0,341479529;0,785116139;1
0,976349103;0,694487486;0
0,576935002;0,118743012;0
0,770640127;0,744349187;0
0,626411464;0,290608745;0
0,733049956;0,049106154;0
0,149341351;0,094053499;0
0,414641099;0,699965095;1
0,068984738;0,258858213;1
0,884194062;0,719478376;0
0,831994292;0,938839779;1
0,31521051;0,052857551;0
0,898054433;0,334951603;0
0,75309801;0,344636685;0
0,152549468;0,622897643;1
0,715413803;0,554375719;0
0,841638124;0,25297061;0
0,783457558;0,487043214;0
0,997829519;0,377726041;0
0,586114029;0,228303859;0
0,360780558;0,269942174;0
0,373908974;0,843572633;1
0,98722001;0,131526955;0
0,887207831;0,962924101;1
0,185631363;0,964760531;1
0,244131522;0,279451377;1
0,246869379;0,166691752;0
0,173815072;0,842200556;1
0,334305175;0,815712055;1
0,406224846;0,46253271;1
0,623776513;0,559392455;0
0,898007169;0,705271424;0
0,679165084;0,459253088;0
0,131542915;0,322346751;1
0,472889737;0,727856034;1
0,967448177;0,252034908;0
0,498762872;0,080889706;0
0,397081989;0,946930283;1
0,988223383;0,237203264;0
0,768328429;0,235326753;0
0,983144703;0,153322018;0
0,239270461;0,943916944;1
0,466546157;0,041210983;0
0,035349204;0,488912058;1
0,737145478;0,956568001;1
0,84969717;0,122237729;0
0,516698478;0,52989766;1
0,143589908;0,128002968;0
0,776982828;0,975890045;1
0,447454478;0,818227259;1
0,165462475;0,354384654;1
0,256575;0,153921856;0
0,729336148;0,997271284;1
0,061305496;0,562061122;1
0,11327981;0,481418069;1
0,814641325;0,552387062;0
0,461516068;0,878789057;1
0,908791612;0,34498105;0
0,896315098;0,623240056;0
0,20697771;0,570303109;1
0,874093289;0,080655768;0
0,23729151;0,990883313;1
0,68430386;0,987652368;1
0,960120941;0,075473756;0
0,426577663;0,045131272;0
0,174172094;0,315192503;1
0,397372099;0,309537465;0
0,670933439;0,582846064;0
0,485062493;0,610594379;1
0,382591884;0,46086996;1
0,563520179;0,262071031;0
0,489887223;0,040608562;0
0,1551166;0,535218669;1
0,651149414;0,239135522;0
0,726995015;0,548416184;0
0,003674534;0,523762453;1
0,90914291;0,86051089;0
0,661860831;0,066128976;0
0,049639518;0,123845128;1
0,452224799;0,989279531;1
0,164094211;0,344121037;1
0,47067714;0,975735717;1
0,823469016;0,566573237;0
0,849987499;0,864102729;1
0,964226163;0,845940352;0
0,812686658;0,381237139;0
0,264390385;0,81521119;1
0,206351378;0,347159051;1
0,932215054;0,723739852;0
0,39333877;0,237698834;0
0,062371796;0,030409868;0
0,043803307;0,538223545;1
0,006139753;0,863804882;1
0,817111502;0,760155082;0
0,915180765;0,413663903;0
0,741640127;0,81147663;1
0,203827444;0,094194472;0
0,234216428;0,572266185;1
0,898493415;0,746922237;0
0,787754286;0,394969692;0
0,182977023;0,678061178;1
0,505735809;0,82479172;1
0,060984609;0,392053619;1
0,135282406;0,196728027;1
0,022241966;0,584481544;1
0,869824872;0,657858971;0
0,614121985;0,63904562;1
0,33914187;0,282856135;0
0,685661658;0,217542554;0
0,217380618;0,205498137;0
0,231431004;0,2149455;0
0,442216231;0,798992702;1
0,333872335;0,085277565;0
0,266506859;0,812004711;1
0,754990941;0,059267696;0
0,416295239;0,373240915;0
0,950467255;0,631434294;0
0,836579209;0,762317054;0
0,895876131;0,564331807;0
0,255282315;0,523773148;1
0,521109277;0,251560624;0
0,336755396;0,737442103;1
0,656188934;0,71591366;1
0,394847522;0,906148452;1
0,100674171;0,101424837;1
0,461912607;0,014951598;0
0,556358786;0,719813342;1
0,302324865;0,766034593;1
0,630760239;0,948537714;1
0,524295718;0,066857596;0
0,308888249;0,892286196;1
0,463096377;0,900289975;1
0,132588444;0,736147366;1
0,761044441;0,480467823;0
0,134921273;0,111626555;0
0,431132571;0,901075165;1
0,859275012;0,928660372;1
0,466981198;0,810800592;1
0,286228708;0,641429751;1
0,065266582;0,679418466;1
0,657017053;0,196948626;0
0,630263135;0,066854483;0
0,731531924;0,430677871;0
0,954907504;0,29801224;0
0,36932763;0,223889105;0
0,069402912;0,572585387;1
0,867523859;0,630362762;0
0,294664017;0,274525509;0
0,553374748;0,744600431;1
0,782157284;0,132674594;0
0,070176583;0,848288694;1
0,63335816;0,51876607;0
0,041112896;0,194679842;1
0,024230445;0,253902447;1
0,72174122;0,344540796;0
0,885787329;0,336011805;0
0,937187875;0,025282768;0
0,924715623;0,883522542;0
0,756317439;0,842290093;1
0,377416648;0,333510079;0
0,834185135;0,898891392;1
0,686645543;0,213871258;0
0,555200148;0,197071741;0
0,086161039;0,756719672;1
0,554767893;0,331151123;0
0,679406354;0,94707744;1
0,427508558;0,29879609;0
0,162908594;0,013295245;0
0,693489213;0,868405126;1
0,519172049;0,993546151;1
0,80054776;0,395113016;0
0,778441701;0,316859497;0
0,928032527;0,017552439;0
0,726217564;0,968017095;1
0,095381378;0,843257466;1
0,449299624;0,868417562;1
0,976607746;0,150879839;0
0,968944141;0,062406532;0
0,64527009;0,753990281;1
0,092747087;0,629660353;1
0,772038028;0,432994804;0
0,403971065;0,175914865;0
0,279708118;0,180326353;0
0,226447458;0,322321108;1
0,144806122;0,191452686;1
0,092794535;0,687871619;1
0,702720411;0,438239015;0
0,681212104;0,296849477;0
0,457639751;0,075325926;0
0,532345347;0,960245177;1
0,298347284;0,676140812;1
0,402996225;0,473376754;1
0,152467533;0,706019768;1
0,790204345;0,95756369;1
0,198560034;0,179209124;0
0,494472702;0,445784494;0
0,303263656;0,53882757;1
0,147944243;0,334486756;1
0,964014154;0,045644368;0
0,736902954;0,406069447;0
0,518748249;0,347057923;0
0,898280636;0,03671682;0
0,70700054;0,058928257;0
0,394819668;0,118792769;0
0,642192147;0,888894434;1
0,304333875;0,929704422;1
0,08483911;0,314237599;1
0,885412231;0,990408774;1
0,093974644;0,480795033;1
0,95121677;0,287721373;0
0,618180273;0,564699342;0
0,760573938;0,068057928;0
0,620724329;0,580496481;0
0,579232007;0,627403129;1
0,28085312;0,676668757;1
0,099764652;0,042783984;0
0,721565671;0,914346498;1
0,841438958;0,022344507;0
0,821250085;0,066726377;0
0,543564521;0,29723939;0
0,36440279;0,710021906;1
0,500935099;0,071957279;0
0,330397827;0,257044432;0
0,23054681;0,37714659;1
0,604928094;0,017016104;0
0,047341578;0,957166007;1
0,736549372;0,268680687;0
0,487732197;0,751467414;1
0,985776171;0,821080022;0
0,978477422;0,914409968;0
0,142304441;0,711195541;1
0,928956465;0,563079706;0
0,015826244;0,541779906;1
0,727731267;0,606690532;0
0,733758652;0,56611208;0
0,067948843;0,623397996;1
0,797483578;0,638972981;0
0,453301887;0,65208901;1
0,210715296;0,42342796;1
0,735251138;0,107644505;0
0,577392143;0,992906657;1
0,789459413;0,482418898;0
0,082745461;0,907959566;1
0,37577843;0,112444815;0
0,200958292;0,683977267;1
0,645730916;0,837157994;1
0,123875315;0,233666569;1
0,507522816;0,246436298;0
0,105568606;0,826577546;1
0,029104646;0,2695233;1
0,050676121;0,692005169;1
0,182721595;0,093812044;0
0,509664521;0,320631915;0
0,647611578;0,672951019;1
0,509586848;0,361275249;0
0,599184872;0,498855745;0
0,336417346;0,601502237;1
0,723498572;0,603848572;0
0,118066515;0,994353197;1
