X1;X2;Y
0,519839076;0,375943176;0
0,995168003;0,910139468;0
0,313348513;0,602464781;1
0,505801026;0,809404149;1
0,819781114;0,311847394;0
0,298702636;0,372095226;1
0,708595766;0,65685442;0
0,869499023;0,482577752;0
0,656476299;0,83667551;1
0,862190588;0,667375164;0
0,92659813;0,918480151;0
0,938733548;0,281712566;0
0,665718685;0,807360107;1
0,597728208;0,422137684;0
0,404526607;0,680151261;1
0,134026937;0,66189891;1
0,301955479;0,93720642;1
0,460327113;0,971822462;1
0,503275701;0,637521306;1
0,762936194;0,18499408;0
0,944275816;0,185240962;0
0,64984569;0,660473599;1
0,946370165;0,438291966;0
0,463716052;0,652629964;1
0,271171919;0,852639971;1
0,069388072;0,814471457;1
0,187384224;0,304083912;1
0,349037554;0,444518415;1
0,914303927;0,792420919;0
0,013763153;0,556695563;1
0,987529898;0,898852119;0
0,174023284;0,884757413;1
0,402955403;0,7536706;1
0,399260233;0,078137871;0
0,785657397;0,047748815;0
0,505883816;0,273094314;0
0,562376724;0,382847845;0
0,701237827;0,064130408;0
0,285373702;0,791756183;1
0,986636787;0,799226792;0
0,224317951;0,275533766;1
0,500954086;0,178142075;0
0,429918996;0,04449767;0
0,516002442;0,141275241;0
0,046858149;0,858762906;1
0,964653078;0,279698132;0
0,065766953;0,843267882;1
0,510019133;0,296699184;0
0,705392018;0,916935114;1
0,624905075;0,840638932;1
0,227494037;0,522960033;1
0,630677142;0,864349801;1
0,153154055;0,974552935;1
0,310789554;0,772621398;1
0,649316783;0,854676468;1
0,835577278;0,694544697;0
0,017702851;0,697792911;1
0,404401032;0,526377582;1
0,799514551;0,001576657;0
0,15958215;0,722701398;1
0,312426775;0,734560551;1
0,631077428;0,893394743;1
0,591020403;0,326516508;0
0,054479042;0,509999935;1
0,869481031;0,349309918;0
0,727987352;0,095151898;0
0,016556441;0,920450664;1
0,744085309;0,241717223;0
0,291676396;0,781239122;1
0,756482102;0,622614886;0
0,103749328;0,972847969;1
0,227429314;0,976150366;1
0,48794304;0,175088078;0
0,87326894;0,776772581;0
0,579075396;0,126642837;0
0,421290005;0,008218637;0
0,813270008;0,794122705;0
0,695272198;0,131359778;0
0,441298462;0,101227192;0
0,470692465;0,870299673;1
0,881422853;0,922222152;1
0,645120187;0,559584727;0
0,14623175;0,387626044;1
0,212386213;0,709053613;1
0,125967688;0,455717494;1
0,536095426;0,861462397;1
0,839857663;0,579615492;0
0,239907181;0,451875785;1
0,022331697;0,696895093;1
0,148335344;0,623287701;1
0,475691027;0,367437676;0
0,878025262;0,096163948;0
0,863209936;0,789150336;0
0,996129804;0,994738005;0
0,757320278;0,07051977;0
0,885761534;0,146987402;0
0,368685072;0,76156502;1
0,715954799;0,040757737;0
0,285713285;0,643029819;1
0,789480603;0,416607455;0
0,205420999;0,123933323;0
0,429848921;0,504037876;1
0,628838785;0,313660651;0
0,559348953;0,400504126;0
0,246343857;0,288468177;1
0,656524029;0,919012411;1
0,132320217;0,672735985;1
0,513409398;0,352759521;0
0,273999127;0,761010292;1
0,587346525;0,648308432;1
0,268436463;0,029968814;0
0,784274715;0,768704688;0
0,148613573;0,264735579;1
0,773292419;0,973945353;1
0,519910466;0,720069994;1
0,586715591;0,332191295;0
0,518979274;0,766172953;1
0,140568162;0,499149689;1
0,315919442;0,452519693;1
0,861279011;0,630526989;0
0,433448761;0,015904152;0
0,059469938;0,643857323;1
0,885861163;0,51270597;0
0,25598456;0,976237723;1
0,287550264;0,221587047;0
0,223942533;0,064889642;0
0,591222187;0,565633687;0
0,564330585;0,309183196;0
0,865947386;0,081850466;0
0,21964931;0,039089304;0
0,301237924;0,061467228;0
0,587055465;0,287404215;0
0,902048786;0,185081852;0
0,523745673;0,086957294;0
0,668750547;0,329134867;0
0,676881229;0,049806364;0
0,952923186;0,321987366;0
0,623935762;0,044921299;0
0,457899805;0,579499166;1
0,647764438;0,047067548;0
0,97886682;0,096738376;0
0,421448828;0,122663581;0
0,975787252;0,549081145;0
0,518607381;0,746737783;1
0,542895538;0,752563306;1
0,37912535;0,866561575;1
0,849169713;0,575515243;0
0,545580094;0,056329765;0
0,815149929;0,633749221;0
0,485749087;0,145670957;0
0,116193977;0,522740728;1
0,143431968;0,823325046;1
0,784685576;0,013307752;0
0,268935571;0,35592676;1
0,556755675;0,288063505;0
0,135706093;0,269234812;1
0,424538798;0,955976942;1
0,057632705;0,938849045;1
0,796816336;0,39979529;0
0,55951067;0,934754218;1
0,771359609;0,781113131;1
0,995014233;0,857375464;0
0,089561162;0,574678528;1
0,721329236;0,407100509;0
0,997325268;0,896143497;0
0,108088555;0,777868403;1
0,456757791;0,43075769;0
0,133051786;0,341559006;1
0,703838565;0,923720867;1
0,306272222;0,901637045;1
0,064320089;0,827580211;1
0,173774171;0,156056322;0
0,1925015;0,578425488;1
0,670351822;0,352392237;0
0,387063584;0,579944789;1
0,070268158;0,928329668;1
0,681048553;0,89077586;1
0,856153233;0,758608823;0
0,097097755;0,440527249;1
0,391861961;0,348359841;0
0,375952977;0,070386435;0
0,515517994;0,851823571;1
0,89426636;0,232261769;0
0,641821044;0,798907954;1
0,20327599;0,2535882;1
0,068881728;0,029367456;0
0,800144928;0,971083864;1
0,423059025;0,736516988;1
0,892316779;0,678680812;0
0,991907562;0,38139512;0
0,400876283;0,026952991;0
0,340688722;0,409622796;1
0,316740841;0,418285564;1
0,364287679;0,366506437;1
0,615732383;0,723931966;1
0,597451947;0,507092444;0
0,685238348;0,288014214;0
0,973820507;0,273393512;0
0,28032689;0,790737593;1
0,173968135;0,849836411;1
0,921908947;0,503042898;0
0,260244408;0,798879833;1
0,375061598;0,35965925;0
0,644742241;0,634405744;0
0,316468368;0,393058972;1
0,192416063;0,549897938;1
0,233172882;0,450378965;1
0,219843195;0,554253388;1
0,079438414;0,849030242;1
0,123873954;0,099470522;0
0,537584475;0,096204814;0
0,68886259;0,615961403;0
0,72011925;0,294170395;0
0,93880175;0,629215168;0
0,008223731;0,456253989;1
0,581682103;0,670550259;1
0,556346828;0,104979463;0
0,689377448;0,573702685;0
0,760952737;0,0010104;0
0,824291948;0,732879067;0
0,527692784;0,495703664;0
0,34151409;0,491091793;1
0,068287719;0,181529699;1
0,264041083;0,335807098;1
0,994168256;0,228359051;0
0,385445683;0,297987096;0
0,786250418;0,287020898;0
0,869610728;0,37642284;0
0,085195507;0,455175228;1
0,483708761;0,380500703;0
0,844551064;0,25356775;0
0,465839525;0,197049535;0
0,599236265;0,976970736;1
0,208154981;0,89900673;1
0,517057135;0,431017195;0
0,158007643;0,653176844;1
0,744378105;0,122975277;0
0,489077005;0,20238617;0
0,649644057;0,704389035;1
0,041755337;0,759419282;1
0,334815982;0,980644247;1
0,433356198;0,108820011;0
0,098590832;0,3934654;1
0,680922883;0,115786659;0
0,027123257;0,876780668;1
0,320848118;0,863870331;1
0,052480022;0,974270814;1
0,369557547;0,103171779;0
0,383875939;0,611164047;1
0,335877645;0,034971696;0
0,890689834;0,952562837;1
0,238137336;0,813204882;1
0,080958176;0,27156445;1
0,301490547;0,903492797;1
0,1800242;0,006012695;0
0,716165809;0,538487072;0
0,790264899;0,215452382;0
0,331327624;0,779370272;1
0,781615635;0,524462189;0
0,776659227;0,854155614;1
0,104693625;0,784526748;1
0,328979582;0,541498588;1
0,261105829;0,004058864;0
0,388399342;0,766303246;1
0,897373646;0,247291237;0
0,766777571;0,665470578;0
0,244290668;0,108880938;0
0,454647548;0,056140204;0
0,272357532;0,173885682;0
0,423181346;0,219431844;0
0,698980956;0,251878883;0
0,817432154;0,517405019;0
0,825474355;0,122547501;0
0,403264912;0,051340571;0
0,651598807;0,630875876;0
0,152431314;0,60741647;1
0,339906003;0,077134266;0
0,019285359;0,457191285;1
0,768292323;0,49706641;0
0,457878138;0,621381349;1
0,043557565;0,41044764;1
0,099561823;0,245801309;1
0,956924308;0,868944858;0
0,608803554;0,60292693;0
0,246745871;0,662774041;1
0,929519434;0,418946882;0
0,429927988;0,460431862;1
0,048975212;0,939086393;1
0,904878655;0,492765496;0
0,978234339;0,48243698;0
0,657781399;0,760876085;1
0,72696148;0,659886942;0
0,48863004;0,952056121;1
0,685782609;0,050920064;0
0,362941147;0,732199178;1
0,40099639;0,592693574;1
0,514352707;0,331667874;0
0,045510027;0,007847748;0
0,991358584;0,297564475;0
0,30960909;0,993721115;1
0,256471497;0,456565831;1
0,61010333;0,310885368;0
0,44698279;0,930620141;1
0,418439031;0,486122198;1
0,411841903;0,225569006;0
0,714056611;0,537515299;0
0,102778001;0,108042436;1
0,380172189;0,118599636;0
0,752450506;0,146620615;0
0,149170462;0,142507068;0
0,660882412;0,536957862;0
0,236943108;0,272687398;1
0,727612772;0,886474307;1
0,258532196;0,186489209;0
0,469510639;0,014303705;0
0,8575145;0,109706668;0
0,833412889;0,919705322;1
0,475977042;0,72008034;1
0,34013455;0,57966005;1
0,54221415;0,911192423;1
0,561502694;0,08504355;0
0,925217724;0,2633112;0
0,274392703;0,125022196;0
0,295641653;0,740038848;1
0,612545754;0,963890708;1
0,890638933;0,518370627;0
0,714448874;0,182648252;0
0,201500325;0,895699284;1
0,108168988;0,43239885;1
0,738032015;0,906755867;1
0,762022865;0,095895069;0
0,278976706;0,274278501;0
0,845218321;0,267527139;0
0,624386418;0,285126755;0
0,621670686;0,09747339;0
0,954893477;0,93186434;0
0,29541316;0,827185435;1
0,631820285;0,010999626;0
0,531294307;0,774805156;1
0,871165786;0,97961104;1
0,58445636;0,158610119;0
0,602631934;0,854210357;1
0,488151016;0,005031375;0
0,942649331;0,451693105;0
0,346526333;0,659911056;1
0,199690353;0,654920826;1
0,098099853;0,996608436;1
0,65211543;0,950626677;1
0,605967243;0,184044857;0
0,811077258;0,79861493;0
0,461756468;0,008138429;0
0,093719857;0,103712831;1
0,102695181;0,407765943;1
0,874544235;0,978907407;1
0,060755967;0,173449903;1
0,847237744;0,238481105;0
0,454108438;0,844194257;1
0,248181023;0,843184216;1
0,988580858;0,167407151;0
0,564317939;0,176982428;0
0,220531221;0,985191771;1
0,8775083;0,957440512;1
0,727563647;0,40801825;0
0,853084338;0,25030626;0
0,177678279;0,334495067;1
0,540302338;0,798873097;1
0,472184249;0,425636254;0
0,732394507;0,908349083;1
0,980597213;0,885438878;0
0,666822627;0,778632377;1
0,683135363;0,876205307;1
0,875393526;0,500005061;0
0,507693167;0,08412415;0
0,467892937;0,154025802;0
0,244844918;0,614332787;1
0,566028778;0,168244602;0
0,760724294;0,619677335;0
0,345168977;0,920137025;1
0,447547093;0,179951705;0
0,515788566;0,479190545;0
0,15734388;0,802664481;1
0,98087832;0,4884985;0
0,298753834;0,815231617;1
0,154602273;0,056471118;0
0,935738242;0,395352539;0
0,673861547;0,956429259;1
0,427910045;0,48060315;1
0,832808755;0,371063775;0
0,171323184;0,575046673;1
0,440642085;0,943873818;1
0,75244155;0,989523133;1
0,615495847;0,594692483;0
0,25416907;0,948167038;1
0,350407829;0,177880484;0
0,613012618;0,528317176;0
0,337724488;0,446576744;1
0,635992068;0,772265287;1
0,516604418;0,1709819;0
0,519535557;0,935421882;1
0,626449212;0,312647149;0
0,949188721;0,769609545;0
0,22348371;0,781826069;1
0,994642906;0,675692684;0
0,877405253;0,302107121;0
0,625946361;0,096084087;0
0,211878305;0,662102994;1
0,915541091;0,342975251;0
0,134251233;0,914979196;1
0,968065057;0,221031499;0
0,619906076;0,525915343;0
0,640770816;0,99252772;1
0,01356943;0,847995748;1
0,78953296;0,88069878;1
0,899555397;0,324756191;0
0,002178196;0,174028409;1
0,516336264;0,619295068;1
0,624427107;0,781934635;1
0,265189249;0,181990273;0
0,398981693;0,48256398;1
0,977628315;0,588998307;0
0,303707419;0,565172786;1
0,566755124;0,597770731;1
0,216122308;0,331478653;1
0,13540508;0,268395948;1
0,978620109;0,308473215;0
0,214331002;0,688284688;1
0,135787354;0,810632579;1
0,052663059;0,6765126;1
0,264638733;0,834546457;1
0,757321111;0,798784557;1
0,435692499;0,961282151;1
0,506658139;0,983431994;1
0,49472363;0,001058653;0
0,094209092;0,53459318;1
0,971210088;0,628253707;0
0,424900084;0,110613832;0
0,270190423;0,701549018;1
0,935250236;0,51672834;0
0,220749125;0,008471631;0
0,189619357;0,243682063;1
0,280595466;0,215148556;0
0,674059583;0,891727397;1
0,59820533;0,47102963;0
0,388846877;0,047952742;0
0,935843015;0,583063259;0
0,826941457;0,348754515;0
0,051275411;0,045125314;0
0,827702101;0,1230959;0
0,387807014;0,641549711;1
0,445734729;0,219138703;0
0,009171541;0,523613234;1
0,28018584;0,528205951;1
0,292017348;0,793379042;1
0,429887898;0,670715748;1
0,70133643;0,340483511;0
0,010357548;0,309747746;1
0,236996663;0,014321636;0
0,401475866;0,386703493;0
0,087691429;0,485472757;1
0,883545938;0,062834186;0
0,436512384;0,277802298;0
0,308790154;0,459916051;1
0,824256855;0,762437452;0
0,687493531;0,524895144;0
0,530413972;0,06802039;0
0,177588684;0,79992383;1
0,897013582;0,457763041;0
0,809968477;0,137543687;0
0,389128865;0,262314567;0
0,478997936;0,063804933;0
0,607400497;0,348072905;0
0,651904478;0,489184222;0
0,76252364;0,531412432;0
0,447709204;0,287531761;0
0,642982501;0,866349045;1
0,280583267;0,564550879;1
0,443286466;0,892729661;1
0,248204006;0,65067911;1
0,151618817;0,672799919;1
0,206526874;0,264279591;1
0,91416014;0,950929825;1
0,582607586;0,626267629;1
0,693303711;0,703040415;1
0,856491024;0,422121814;0
0,486475331;0,345898641;0
0,342732374;0,010191539;0
0,418645227;0,453764599;1
0,118712151;0,65477999;1
0,518565663;0,331780237;0
0,971583788;0,160885824;0
0,329072841;0,586393655;1
0,339169658;0,373584087;1
0,801875628;0,224420727;0
0,159699806;0,42136025;1
0,159243307;0,725750091;1
0,163664479;0,842101497;1
0,91434935;0,349834648;0
0,775018356;0,526529651;0
0,429886513;0,099993616;0
0,259156482;0,936085182;1
0,622387331;0,728126617;1
0,985249343;0,51252362;0
0,636929036;0,635721272;0
0,23306373;0,746192992;1
0,784498197;0,437805649;0
0,003404947;0,551143999;1
0,797409613;0,437133596;0
0,207654502;0,071212882;0
0,199530148;0,828285175;1
0,9775794;0,736253186;0
0,623071546;0,655097729;1
0,055215808;0,128032438;1
0,142298381;0,750794737;1
0,407842013;0,214419643;0
0,778151237;0,548137969;0
0,162767372;0,433482173;1
0,026205698;0,053278503;1
0,85135273;0,201460539;0
0,252927049;0,878430436;1
0,395155673;0,986955386;1
0,687287973;0,400465118;0
0,870989449;0,716371647;0
0,680983329;0,74522776;1
0,139199725;0,942992102;1
0,576989341;0,214574785;0
0,68441309;0,037877781;0
0,316197316;0,286499793;0
0,511834865;0,402455527;0
0,446101267;0,459092221;1
0,520181139;0,852147909;1
0,366031865;0,143088522;0
0,652308131;0,972557682;1
0,871559466;0,846436013;0
0,867972445;0,591659382;0
0,529804539;0,925367735;1
0,959314816;0,06762166;0
0,591015801;0,50324877;0
0,023313041;0,478034083;1
0,182230808;0,020083719;0
0,467467308;0,535348469;1
0,613418019;0,239550358;0
0,139654667;0,829607462;1
0,211771887;0,753336666;1
0,990071042;0,532682743;0
0,330040892;0,2905755;0
0,425836314;0,697722415;1
0,146256487;0,939800054;1
0,545733688;0,849043019;1
0,091977961;0,741238183;1
0,434955977;0,414974404;0
0,083677688;0,159848323;1
0,554912361;0,305514304;0
0,017825063;0,215635333;1
0,644104404;0,439046382;0
0,392263416;0,739471116;1
0,326639648;0,483216847;1
0,264818803;0,983390143;1
0,510278292;0,721939075;1
0,455509704;0,230134153;0
0,81037407;0,023543841;0
0,467321897;0,753826914;1
0,518506069;0,578047827;1
0,203084748;0,123376834;0
0,580645811;0,984101118;1
0,59769926;0,979095049;1
0,656567608;0,458528326;0
0,581482246;0,073706158;0
0,763846992;0,029873886;0
0,163559404;0,239288742;1
0,839750669;0,682141922;0
0,996319183;0,644884328;0
0,660135666;0,843413077;1
0,123253604;0,197379531;1
0,587136378;0,856321188;1
0,146237184;0,461601533;1
0,949722522;0,052272116;0
0,741980934;0,553855154;0
0,872607636;0,209233581;0
0,164592842;0,806214116;1
0,473784896;0,510840118;1
0,3466327;0,757215852;1
0,298114957;0,093927075;0
0,040178594;0,456428569;1
0,381600895;0,760503586;1
0,131933589;0,847250186;1
0,142985288;0,567782773;1
0,381953856;0,376610021;0
0,636812256;0,044089928;0
0,780345109;0,020610056;0
0,427867815;0,158347941;0
0,171247414;0,245476981;1
0,366685527;0,76339725;1
0,977815941;0,253444322;0
0,459303273;0,888338214;1
0,874135818;0,209202671;0
0,152088033;0,939231916;1
0,442453403;0,699602261;1
0,920793799;0,006492052;0
0,980389316;0,514596865;0
0,46354373;0,742899055;1
0,344490571;0,37764592;1
0,209447239;0,501735861;1
0,316219803;0,095253018;0
0,897840393;0,323163294;0
0,070640323;0,221513702;1
0,247923777;0,141200538;0
0,019858395;0,406900992;1
0,996859057;0,589317073;0
0,100130788;0,594923074;1
0,918861164;0,749194802;0
0,13400694;0,937335639;1
0,205047566;0,260516589;1
0,164153158;0,928536372;1
0,777052277;0,33871821;0
0,56014093;0,069136405;0
0,665111139;0,487998011;0
0,873564544;0,101881665;0
0,609828611;0,0542837;0
0,938838718;0,279733184;0
0,285572282;0,736466814;1
0,764895642;0,606932515;0
0,149326339;0,608882501;1
0,619374701;0,080708472;0
0,623203614;0,388768131;0
0,808351005;0,731345178;0
0,317856541;0,811325219;1
0,348579178;0,22908284;0
0,253571678;0,580008372;1
0,921496824;0,355772781;0
0,70348548;0,879365297;1
0,706226054;0,044600301;0
0,150616821;0,251976689;1
0,703733649;0,568575405;0
0,073794002;0,181104019;1
0,052523129;0,199412883;1
0,523627605;0,757873882;1
0,649547315;0,069729072;0
0,233384657;0,783055173;1
0,140135841;0,704965008;1
0,237586013;0,188547585;0
0,874171351;0,038781999;0
0,860734707;0,928772057;1
0,65160844;0,958238808;1
0,874140162;0,457859785;0
0,963683795;0,694528837;0
0,946558942;0,570024582;0
0,886327149;0,969982256;1
0,537677751;0,696580756;1
0,813168782;0,841039427;1
0,242501841;0,651694307;1
0,363949462;0,486610979;1
0,677535166;0,37724585;0
0,197083392;0,321003505;1
0,194512629;0,553684126;1
0,550381267;0,791002586;1
0,018382004;0,844582657;1
0,161014049;0,511117827;1
0,535169661;0,506079099;0
0,428107812;0,129394028;0
0,407089979;0,146235696;0
0,832266255;0,264033443;0
0,192700409;0,30955554;1
0,679935891;0,740921876;1
0,918321225;0,237766795;0
0,046193772;0,707864897;1
0,880855027;0,885713883;1
0,422381803;0,548071164;1
0,455684913;0,797738149;1
0,617389441;0,828089066;1
0,742708036;0,717324085;0
0,995988311;0,593893544;0
0,927941121;0,741380649;0
0,019108669;0,660444293;1
0,381228151;0,972302111;1
0,656994883;0,928065519;1
0,028218766;0,971660762;1
0,611526343;0,152113398;0
0,523938848;0,481839678;0
0,622930222;0,306784184;0
0,139446124;0,497067236;1
0,451247689;0,087588041;0
0,409166844;0,170703621;0
0,90893484;0,029829671;0
0,401132746;0,860012586;1
0,190734262;0,047810847;0
0,816609763;0,705842069;0
0,422549809;0,592355411;1
0,385787827;0,279910575;0
0,716087854;0,597407394;0
0,605264728;0,604474295;0
0,081816126;0,035818257;0
0,130405989;0,674716684;1
0,367869671;0,133272843;0
0,56006368;0,854522796;1
0,740189245;0,146924853;0
0,982452328;0,167349176;0
0,485777687;0,088374466;0
0,000390217;0,710546908;1
0,781658224;0,105150252;0
0,347168883;0,539011686;1
0,295886148;0,690458043;1
0,8315299;0,759311159;0
0,097953056;0,409211292;1
0,373841074;0,878114398;1
0,640265057;0,639003118;0
0,034075899;0,365600443;1
0,319383826;0,534014399;1
0,961655221;0,018476811;0
0,666397146;0,957641494;1
0,086492959;0,746870202;1
0,255562807;0,160847046;0
0,142741078;0,866044601;1
0,277290758;0,221743872;0
0,776444737;0,17590539;0
0,707981416;0,118069265;0
0,602923251;0,562888155;0
0,039418991;0,886333561;1
0,845681609;0,405388256;0
0,229741292;0,079062059;0
0,495063163;0,882124548;1
0,030064378;0,12568773;1
0,647946323;0,93950275;1
0,400443187;0,016721343;0
0,767514885;0,266829072;0
0,383863308;0,376523743;0
0,89140954;0,115565524;0
0,407792409;0,972201596;1
0,376830394;0,950551312;1
0,088449592;0,079108419;0
0,98257696;0,714584607;0
0,921695685;0,675622359;0
0,461904578;0,032282005;0
0,561466908;0,725290992;1
0,493388976;0,511615733;1
0,993977114;0,007696693;0
0,025675854;0,992063226;1
0,259516039;0,968449075;1
0,327162753;0,851228199;1
0,122876296;0,01774716;0
0,745931892;0,954199141;1
0,629360915;0,639964238;1
0,196594767;0,726603798;1
0,463768646;0,8803749;1
0,265953934;0,051344995;0
0,003621898;0,747098565;1
0,115757196;0,778708585;1
0,558915732;0,231008442;0
0,892268826;0,434506848;0
0,901206483;0,444399811;0
