X1;X2;Y
0,69988286;0,542890132;0
0,233776801;0,525737002;1
0,529501523;0,254480469;0
0,804764892;0,996172778;1
0,699815928;0,29933233;0
0,000410748;0,5236429;1
0,285078129;0,569546224;1
0,170788465;0,972480631;1
0,203234502;0,217637464;1
0,094680455;0,129832382;1
0,038673083;0,491740952;1
0,393361831;0,271062851;0
0,233436779;0,818596787;1
0,112618547;0,052835142;0
0,433476507;0,641203466;1
0,282106195;0,708321255;1
0,854694597;0,386886298;0
0,034810538;0,777974078;1
0,98238771;0,021964412;0
0,955181126;0,666912569;0
0,984392353;0,363316504;0
0,81880469;0,130625285;0
0,043289478;0,63820195;1
0,292077756;0,583270459;1
0,722297165;0,553996241;0
0,104405118;0,535480811;1
0,935397174;0,148230669;0
0,458760961;0,016481463;0
0,987139626;0,926133804;0
0,413966775;0,747935249;1
0,810145459;0,1288928;0
0,04980664;0,495155942;1
0,616150827;0,814214694;1
0,402995708;0,184821081;0
0,601718615;0,366399314;0
0,231436286;0,706309377;1
0,829954275;0,341686284;0
0,069324872;0,400592532;1
0,232509878;0,738176154;1
0,486891128;0,2013703;0
0,949597671;0,774442452;0
0,067938343;0,15624037;1
0,444118338;0,451450656;1
0,208508332;0,113750016;0
0,807842754;0,814082096;1
0,504488296;0,17678041;0
0,76843354;0,582962657;0
0,222388315;0,24459736;1
0,799743301;0,461279741;0
0,038283396;0,265578736;1
0,73192092;0,682188616;0
0,954979385;0,420975857;0
0,333023764;0,832527315;1
0,327466342;0,810909077;1
0,559208344;0,146538;0
0,728595515;0,421791206;0
0,304665336;0,779664311;1
0,817767497;0,612603049;0
0,811403302;0,495985246;0
0,486410285;0,535718718;1
0,432117461;0,142352077;0
0,1404616;0,066372543;0
0,575424431;0,329680253;0
0,203063092;0,777808966;1
0,417628506;0,67244163;1
0,20396754;0,165520368;0
0,685578463;0,091428278;0
0,831054595;0,857799169;1
0,284374185;0,612812163;1
0,372043201;0,798047655;1
0,556776515;0,216602353;0
0,337917792;0,53859228;1
0,90304035;0,584715535;0
0,234459176;0,465036318;1
0,403820222;0,245490068;0
0,326102535;0,574214205;1
0,395177542;0,07700557;0
0,280365704;0,224878403;0
0,642225994;0,784895644;1
0,291067206;0,944268033;1
0,965938321;0,931252255;0
0,405578664;0,349743092;0
0,209778624;0,889720879;1
0,024010334;0,8116911;1
0,764608588;0,654886277;0
0,441225157;0,122011101;0
0,094861849;0,702042118;1
0,003375259;0,737797187;1
0,213505514;0,029100729;0
0,787749544;0,596160098;0
0,819239108;0,500997759;0
0,148359405;0,396430077;1
0,636273793;0,992772273;1
0,583345204;0,283717466;0
0,20607071;0,055467161;0
0,70551225;0,151999984;0
0,997456803;0,467768041;0
0,823836356;0,741190331;0
0,76838327;0,649202657;0
0,389382566;0,726793905;1
0,004224706;0,516173235;1
0,429446225;0,767935373;1
0,327619504;0,956664285;1
0,78529469;0,284416064;0
0,435272114;0,411356628;0
0,710432098;0,720154822;1
0,950756099;0,181774504;0
0,707258325;0,46097098;0
0,138091465;0,69932808;1
0,323977133;0,054686166;0
0,788880624;0,912876757;1
0,287726577;0,501879257;1
0,797809477;0,689602567;0
0,214783593;0,079651447;0
0,385414126;0,445044938;1
0,932747054;0,362729562;0
0,983513165;0,670106783;0
0,751209183;0,085280295;0
0,619690702;0,723740605;1
0,055625678;0,548241214;1
0,338531511;0,349584793;1
0,239739302;0,013442281;0
0,534264602;0,977225349;1
0,676987828;0,328589966;0
0,219955904;0,520444813;1
0,662878207;0,429979521;0
0,119356285;0,724533982;1
0,853716749;0,793582731;0
0,167920896;0,764628097;1
0,61446084;0,243673552;0
0,636575812;0,251479946;0
0,769371491;0,431951087;0
0,545866131;0,674293447;1
0,407557435;0,679348272;1
0,212478979;0,187597294;0
0,627535788;0,311961568;0
0,831860134;0,644543259;0
0,76269038;0,648434663;0
0,763327168;0,474052142;0
0,701355016;0,204357261;0
0,817953759;0,800335358;0
0,187777746;0,814693968;1
0,196896276;0,162941104;0
0,211621864;0,64884319;1
0,766186732;0,591749697;0
0,913981803;0,097041192;0
0,230864909;0,462131234;1
0,347055555;0,079380381;0
0,698933937;0,588441245;0
0,016883686;0,242380221;1
0,558503663;0,190088483;0
0,606212661;0,9962985;1
0,450085005;0,281543377;0
0,030408652;0,772580114;1
0,989170233;0,88446253;0
0,041021685;0,826290323;1
0,047635199;0,338369218;1
0,114003462;0,655143599;1
0,30955364;0,15063581;0
0,709703342;0,479655542;0
0,123293761;0,958690138;1
0,512464641;0,00465796;0
0,09619218;0,933944237;1
0,693592859;0,699018557;1
0,275064849;0,982575484;1
0,462150024;0,263808152;0
0,643147608;0,353971585;0
0,037450312;0,528335289;1
0,894674903;0,795806229;0
0,965994447;0,434387351;0
0,194584094;0,938172416;1
0,153937317;0,8295179;1
0,217789011;0,857928115;1
0,554746683;0,91651598;1
0,889279584;0,621872523;0
0,318275786;0,462664583;1
0,451647834;0,812699093;1
0,452112627;0,11212539;0
0,588755534;0,831388538;1
0,713314196;0,283670703;0
0,713492002;0,942621756;1
0,255027254;0,997385891;1
0,114951446;0,603635413;1
0,108585776;0,514821534;1
0,115915558;0,603126893;1
0,351243276;0,395578979;1
0,727164095;0,209114608;0
0,381852457;0,819239995;1
0,704748418;0,812362479;1
0,358513843;0,387625201;1
0,014653179;0,684541049;1
0,165095152;0,942807209;1
0,86507665;0,706607153;0
0,55794811;0,491626873;0
0,034603789;0,916572818;1
0,167255757;0,954035369;1
0,170439936;0,263543;1
0,096544244;0,621809724;1
0,755927236;0,482423038;0
0,24338331;0,098618359;0
0,762788985;0,11970766;0
0,538827879;0,580730237;1
0,94783274;0,533324239;0
0,990476232;0,847084949;0
0,045730663;0,5435639;1
0,983758003;0,709280411;0
0,318298915;0,583399453;1
0,453237767;0,524959814;1
0,716673081;0,959479282;1
0,933485349;0,008334793;0
0,550354795;0,620354384;1
0,117624368;0,245998037;1
0,524409677;0,930897522;1
0,562601218;0,954967137;1
0,188921325;0,978359122;1
0,310683521;0,434847844;1
0,96023114;0,185675949;0
0,939325306;0,897792055;0
0,21730239;0,047387761;0
0,805668126;0,166008806;0
0,267951597;0,111247041;0
0,809053205;0,026690513;0
0,4128828;0,510407778;1
0,623336136;0,762573427;1
0,547961152;0,514512085;0
0,514668737;0,231123671;0
0,021360098;0,585824252;1
0,428111046;0,24450435;0
0,020208449;0,489006084;1
0,024228785;0,621951455;1
0,476054803;0,242268899;0
0,52681642;0,568048076;1
0,955279142;0,76047183;0
0,773983136;0,279905038;0
0,160497166;0,153594676;0
0,621565452;0,158748337;0
0,747417477;0,568598873;0
0,153271525;0,295192479;1
0,585346689;0,513333167;0
0,929907388;0,432164379;0
0,469799227;0,629179906;1
0,783392022;0,052828421;0
0,622374638;0,512430692;0
0,044168068;0,325255229;1
0,078569867;0,00784625;0
0,471155097;0,252409043;0
0,425817545;0,020453622;0
0,990231816;0,042395919;0
0,546451729;0,880185485;1
0,942664527;0,259247029;0
0,108854869;0,548242708;1
0,167957826;0,591116761;1
0,370501317;0,588435348;1
0,684952021;0,398879102;0
0,979598679;0,737921265;0
0,051914313;0,604946262;1
0,090711533;0,045230105;0
0,081055446;0,12823211;1
0,67872682;0,47639509;0
0,916933982;0,346750113;0
0,070480721;0,333135755;1
0,592466729;0,155800049;0
0,227966465;0,955500704;1
0,974604478;0,727400297;0
0,402178276;0,424032985;1
0,515443898;0,63737231;1
0,510142075;0,24423097;0
0,593532558;0,833234639;1
0,367741484;0,002929247;0
0,112263374;0,431543643;1
0,608744552;0,096323267;0
0,527434376;0,257752614;0
0,507252848;0,113062699;0
0,140647178;0,169067104;1
0,322734593;0,778243623;1
0,509806746;0,553458282;1
0,745576096;0,012641291;0
0,726104927;0,596351185;0
0,712980944;0,79805099;1
0,419173217;0,207136407;0
0,579596657;0,560391537;0
0,255169278;0,96883761;1
0,610441937;0,24729107;0
0,623041837;0,460072442;0
0,902733823;0,699889069;0
0,606677243;0,93603506;1
0,995300332;0,089423646;0
0,918517928;0,386875294;0
0,003883877;0,886295151;1
0,932662854;0,185437488;0
0,240420034;0,977692384;1
0,98414335;0,660154079;0
0,705758076;0,107312462;0
0,728808924;0,309605246;0
0,894888345;0,187069787;0
0,439987857;0,379431648;0
0,983243788;0,661318676;0
0,782799617;0,800404658;1
0,554590045;0,599770247;1
0,198418343;0,272322091;1
0,53078437;0,667918203;1
0,09787562;0,525587773;1
0,441500592;0,100596382;0
0,309202091;0,687923731;1
0,787641561;0,172728632;0
0,794486223;0,777502282;0
0,557152175;1,55835E-05;0
0,701501143;0,548709372;0
0,058365493;0,910809486;1
0,30008317;0,361103145;1
0,047596676;0,222763552;1
0,908319495;0,761172935;0
0,287049973;0,92480624;1
0,862848146;0,333240322;0
0,389701341;0,92049975;1
0,44265369;0,02125021;0
0,418709354;0,024042849;0
0,978910676;0,910375495;0
0,601674339;0,164014904;0
0,1972446;0,831155077;1
0,575668398;0,80003919;1
0,966859681;0,143588155;0
0,675847148;0,555813;0
0,01955561;0,744430477;1
0,407924081;0,340987145;0
0,614008952;0,728895492;1
0,262341551;0,332403276;1
0,841387054;0,404237054;0
0,291417747;0,396583197;1
0,223170694;0,94404;1
0,225934306;0,40290222;1
0,283233638;0,282020444;0
0,829205849;0,873023033;1
0,552514351;0,14241059;0
0,507360367;0,184765827;0
0,603032445;0,02349344;0
0,661547101;0,907256238;1
0,586617366;0,644697393;1
0,92239023;0,564280823;0
0,499192278;0,276568491;0
0,838555167;0,986908912;1
0,919454055;0,762705554;0
0,606021011;0,318730911;0
0,855543023;0,274823985;0
0,204859353;0,125518889;0
0,478034308;0,758385;1
0,381201005;0,765388652;1
0,424150672;0,430542284;1
0,497449412;0,755896771;1
0,088425584;0,749194128;1
0,582085284;0,567601022;0
0,021103367;0,107325931;1
0,004723005;0,209400941;1
0,554089025;0,71829535;1
0,112010283;0,998277604;1
0,698206768;0,676794684;0
0,751069319;0,954862366;1
0,249842567;0,773352226;1
0,249147343;0,238315706;0
0,964207342;0,821504135;0
0,347776626;0,969140981;1
0,473949704;0,84947898;1
0,860978231;0,629448799;0
0,111600129;0,206861638;1
0,394284316;0,721063225;1
0,853273131;0,540980984;0
0,739342406;0,392435812;0
0,762482388;0,593605662;0
0,235460566;0,701631183;1
0,757028051;0,409139215;0
0,232155528;0,861929724;1
0,4608591;0,448985429;0
0,035379576;0,614918374;1
0,524221099;0,5724125;1
0,399234506;0,373237511;0
0,89943073;0,288726459;0
0,171434958;0,842511408;1
0,024718464;0,121212006;1
0,592182567;0,327339313;0
0,570219283;0,613320589;1
0,58246182;0,765757073;1
0,341338054;0,423183501;1
0,559559699;0,602355892;1
0,397673672;0,693496179;1
0,9456895;0,083477847;0
0,876504015;0,989376455;1
0,98844944;0,918251648;0
0,391369887;0,801283742;1
0,92011523;0,446522878;0
0,457507054;0,491001312;1
0,661642851;0,133836995;0
0,521449839;0,30732821;0
0,982901217;0,598275406;0
0,899669177;0,093525739;0
0,6302044;0,023079266;0
0,346825943;0,433123641;1
0,305839369;0,510767067;1
0,901238999;0,959688959;1
0,106596064;0,479976381;1
0,296318703;0,61732515;1
0,851557368;0,451100245;0
0,729413573;0,530850454;0
0,642781634;0,89059505;1
0,268187746;0,34822;1
0,728129858;0,589807342;0
0,892204987;0,956406337;1
0,509929136;0,190289136;0
0,553089729;0,304634541;0
0,88086692;0,199845109;0
0,856259835;0,8785828;1
0,599542633;0,724199746;1
0,482246576;0,774640038;1
0,012008894;0,901951662;1
0,278789144;0,016920193;0
0,574129472;0,374985956;0
0,827920029;0,241583937;0
0,704574436;0,540177608;0
0,341858421;0,679701594;1
0,40202636;0,676624342;1
0,538903893;0,381229701;0
0,189744535;0,187790458;0
0,434691367;0,698175705;1
0,408683335;0,46592059;1
0,205636495;0,052982057;0
0,293393988;0,948079771;1
0,25612306;0,59926439;1
0,31261078;0,26621191;0
0,548676757;0,815208582;1
0,830817787;0,74485088;0
0,297498834;0,823361603;1
0,877164037;0,404153083;0
0,75488524;0,641812676;0
0,325236991;0,284719162;0
0,258116738;0,943771703;1
0,73412922;0,586675538;0
0,437444051;0,665081255;1
0,312456706;0,915732926;1
0,903656228;0,948135482;1
0,695075829;0,71306472;1
0,756794198;0,423445342;0
0,266643493;0,739755457;1
0,611222907;0,489904473;0
0,172283056;0,407182286;1
0,15187851;0,592575432;1
0,683942328;0,774726654;1
0,217952073;0,926852726;1
0,763684418;0,32223744;0
0,066946644;0,838355641;1
0,240181726;0,847755441;1
0,354215231;0,687841839;1
0,607659895;0,847107672;1
0,412877704;0,53686436;1
0,61612291;0,171382481;0
0,43182709;0,00331018;0
0,415898627;0,347276902;0
0,715808577;0,130118297;0
0,876491142;0,006109766;0
0,262246959;0,154510417;0
0,030436205;0,680333631;1
0,643322059;0,392178309;0
0,824555521;0,216688143;0
0,778625971;0,751238402;0
0,475257923;0,678084047;1
0,843278295;0,592050206;0
0,242599813;0,439034116;1
0,369968066;0,294659615;0
0,964646183;0,02206273;0
0,469057063;0,402053873;0
0,532929182;0,561365508;1
0,054038012;0,719668502;1
0,6222803;0,596668209;0
0,665177773;0,94090042;1
0,759526578;0,326364291;0
0,675509605;0,152685035;0
0,327140252;0,211268044;0
0,984331;0,123429391;0
0,51226766;0,607708482;1
0,817375375;0,796523007;0
0,39452926;0,357765434;0
0,481870724;0,498213161;1
0,722869718;0,722220743;0
0,579232011;0,847303169;1
0,22247083;0,778826778;1
0,225924791;0,532499276;1
0,355379404;0,165338251;0
0,642072312;0,131154612;0
0,643020903;0,723746874;1
0,052142291;0,75305307;1
0,992518804;0,088531023;0
0,387851838;0,759403425;1
0,29905258;0,315835313;1
0,24755084;0,047291328;0
0,050369659;0,158066284;1
0,554216341;0,740183741;1
0,639114663;0,226093669;0
0,212863684;0,608140593;1
0,22643875;0,488251845;1
0,066482105;0,445493742;1
0,546944573;0,478105505;0
0,350458123;0,250903676;0
0,05935541;0,903144713;1
0,647000813;0,8582304;1
0,973094096;0,458846704;0
0,49363884;0,279017462;0
0,412591554;0,6497322;1
0,980250015;0,187938448;0
0,546967259;0,792563703;1
0,678060202;0,480989249;0
0,509236536;0,716914408;1
0,829354417;0,759599612;0
0,816683193;0,979200207;1
0,220174003;0,118320685;0
0,09148866;0,841265944;1
0,452589546;0,888622783;1
0,766198215;0,40056169;0
0,263053094;0,138908076;0
0,943270127;0,623744594;0
0,463819242;0,809251894;1
0,489449651;0,79860714;1
0,727689171;0,246902727;0
0,913066517;0,442788734;0
0,553775587;0,25883834;0
0,446820722;0,65938903;1
0,757802149;0,980205073;1
0,691476762;0,264839796;0
0,602048573;0,915533495;1
0,1223249;0,081601866;0
0,390841853;0,129470594;0
0,676227082;0,533929489;0
0,805873906;0,751850828;0
0,095587569;0,966895275;1
0,27687287;0,686988069;1
0,035233652;0,119373735;1
0,454398589;0,461101197;1
0,532617191;0,325001563;0
0,265945778;0,017072506;0
0,102681471;0,704444159;1
0,54912659;0,949115461;1
0,935761265;0,902054394;0
0,143651751;0,28081267;1
0,539845604;0,077235626;0
0,205072707;0,234636815;1
0,575833334;0,360460951;0
0,253192949;0,831529384;1
0,649822431;0,147340349;0
0,006692875;0,893970602;1
0,011036379;0,220860598;1
0,734337634;0,52079855;0
0,100513613;0,88707571;1
0,775058349;0,663328342;0
0,745775151;0,133254935;0
0,149921478;0,024909502;0
0,015118444;0,752050938;1
0,051430366;0,058557456;1
0,383567532;0,08499543;0
0,439088443;0,968283299;1
0,035858778;0,527465366;1
0,835211048;9,45674E-05;0
0,782230231;0,882042754;1
0,858246781;0,714598118;0
0,712811768;0,167463448;0
0,59459792;0,975133314;1
0,750377701;0,129098087;0
0,205736056;0,219667045;1
0,09479983;0,715136344;1
0,220744122;0,102090782;0
0,160014445;0,593440467;1
0,640395234;0,773658988;1
0,640731059;0,485954699;0
0,248972453;0,827298312;1
0,126538995;0,992032356;1
0,81493316;0,413809882;0
0,61430756;0,517088033;0
0,514182612;0,424061488;0
0,006468333;0,471647772;1
0,025275511;0,552136965;1
0,834479109;0,92664472;1
0,151855993;0,83525283;1
0,898870844;0,864766593;0
0,820522561;0,478180401;0
0,551335718;0,391932423;0
0,987224744;0,873475168;0
0,562961069;0,819563627;1
0,995423063;0,775165815;0
0,947651231;0,790333922;0
0,17219797;0,68322271;1
0,373096576;0,771234644;1
0,349667968;0,422927893;1
0,819486625;0,071683079;0
0,766015685;0,97070172;1
0,639229617;0,460322773;0
0,717068813;0,577809908;0
0,877272715;0,372156529;0
0,892561784;0,522461094;0
0,91126538;0,974496801;1
0,668632939;0,33022632;0
0,659246393;0,599316343;0
0,069975073;0,418079979;1
0,596378478;0,206393857;0
0,733455831;0,602897604;0
0,518767868;0,592193351;1
0,895800239;0,321161156;0
0,895872325;0,902909983;1
0,452296233;0,510417839;1
0,397078737;0,40369181;1
0,600244191;0,286845512;0
0,966219694;0,486518967;0
0,86811622;0,786539585;0
0,734351075;0,274015451;0
0,370956677;0,883340202;1
0,834890041;0,349981279;0
0,510381151;0,156281653;0
0,914701904;0,890369472;0
0,135847291;0,679043908;1
0,422344807;0,379478466;0
0,920720238;0,824956618;0
0,884514359;0,818893881;0
0,765675274;0,749438149;0
0,100701796;0,589603961;1
0,382144637;0,589120186;1
0,135244931;0,360165391;1
0,847442708;0,013068347;0
0,056177937;0,042475546;0
0,384793641;0,161674422;0
0,272281603;0,432514472;1
0,722743126;0,352069922;0
0,515493333;0,988512392;1
0,502001848;0,13687771;0
0,165220586;0,347013071;1
0,685556181;0,024203371;0
0,589261091;0,763084384;1
0,513014939;0,08885923;0
0,639537296;0,071243667;0
0,585572918;0,575521046;0
0,079335631;0,144559129;1
0,962046324;0,91303225;0
0,044869556;0,687250076;1
0,547938689;0,071370246;0
0,855071813;0,979770876;1
0,206899871;0,272316186;1
0,006179956;0,667195584;1
0,43678884;0,98558309;1
0,203070506;0,08450848;0
0,058983644;0,300921346;1
0,910629076;0,180574849;0
0,928136679;0,903105735;0
0,846011076;0,932863382;1
0,406681441;0,492213816;1
0,32235099;0,952830873;1
0,614535968;0,118632039;0
0,600532566;0,442604208;0
0,939118257;0,151981401;0
0,275898775;0,10254614;0
0,859854079;0,693031741;0
0,457537407;0,674825326;1
0,600217959;0,10075801;0
0,791936439;0,22331066;0
0,64146031;0,944715362;1
0,701176738;0,625789732;0
0,614643483;0,284875495;0
0,688231645;0,637322584;0
0,787112264;0,563550366;0
0,951550171;0,648799886;0
0,908505447;0,557600113;0
0,893093752;0,883872365;0
0,614805966;0,31229913;0
0,137717714;0,60724845;1
0,867452452;0,7045851;0
0,43026383;0,834510688;1
0,78832749;0,792858148;1
0,944013005;0,171521515;0
0,753179236;0,093588821;0
0,727148412;0,09719055;0
0,65847916;0,273870134;0
0,56088055;0,229892243;0
0,408469351;0,037208194;0
0,139427229;0,763761125;1
0,421171479;0,041446213;0
0,408855328;0,455233996;1
0,423444926;0,320887662;0
0,626693854;0,992554886;1
0,215387903;0,976118802;1
0,030981481;0,041123574;1
0,104115371;0,714317067;1
0,061179033;0,063140334;1
0,711507618;0,762784393;1
0,533416654;0,959811209;1
0,676787255;0,177805286;0
0,553740503;0,660937472;1
0,415793037;0,770934976;1
0,643995401;0,686781081;1
0,538172043;0,382205539;0
0,752282887;0,408769482;0
0,025335854;0,456924698;1
0,229067984;0,832183277;1
0,714895331;0,458649605;0
0,374538546;0,334677931;0
0,579355402;0,518384952;0
0,895820542;0,525088167;0
0,754798708;0,042535106;0
0,015597963;0,716625703;1
0,501616004;0,422535688;0
0,719476686;0,657157255;0
0,271796255;0,962035375;1
0,727759477;0,47576558;0
0,789132587;0,674877452;0
0,860986296;0,116300155;0
0,088818518;0,695530867;1
0,195757465;0,318255827;1
0,975782279;0,829464746;0
0,816189404;0,790546856;0
0,698142365;0,800197226;1
0,145684002;0,989496199;1
0,711117402;0,869755869;1
0,526498308;0,820070091;1
0,919983259;0,950624103;1
0,218513223;0,568876406;1
0,571545568;0,106365042;0
0,163004321;0,645827365;1
0,388730776;0,2407358;0
0,234028065;0,088752028;0
0,757168246;0,98760636;1
0,117388999;0,744025594;1
0,397494666;0,546109162;1
0,437179858;0,421882153;0
0,987737791;0,786179667;0
0,502225658;0,809839755;1
0,977444973;0,628764927;0
0,35204661;0,318575768;0
0,219766439;0,302669374;1
0,97595189;0,04909737;0
0,713711968;0,602111892;0
0,750867815;0,224367217;0
0,990698606;0,858691301;0
0,02248563;0,753649591;1
0,197855792;0,262960226;1
0,94716359;0,669095426;0
0,910156396;0,861872053;0
0,162715786;0,841153281;1
0,451778494;0,017831019;0
0,571386285;0,804768635;1
0,477665946;0,53184422;1
0,108572483;0,310048023;1
0,567273359;0,123801568;0
0,778524172;0,079183435;0
0,540599235;0,389719753;0
0,82790459;0,992135654;1
0,067087115;0,153247345;1
0,803076223;0,504350427;0
0,620011159;0,325879287;0
0,529803796;0,710180382;1
0,052321433;0,855994085;1
