"","x","y"
"1",1.8005394435022,0.916003486092564
"2",0.720310602337122,4.90251491878821
"3",0.692419105907902,4.74890650611566
"4",3.81478601135314,-4.66470349363467
"5",1.03312680614181,2.1310417887967
"6",1.84919714229181,0.387267463389177
"7",0.730897277826443,5.6754390946789
"8",0.908127210568637,2.90234373014618
"9",4.92808245122433,-6.53616058440119
"10",1.65315150399692,0.635150964951247
"11",1.78261912777089,1.47726339947028
"12",4.05297885998152,-2.24004551232155
"13",3.87233752873726,-4.22855311490707
"14",0.538158657727763,5.21039451341308
"15",2.172956247814,5.17027312783688
"16",4.53246129443869,-3.40381934483016
"17",1.03858756599948,1.37459899788774
"18",1.49391253129579,-0.572660281997931
"19",3.50267562782392,-4.14596732933701
"20",4.22960260417312,-2.82967621220227
"21",2.29202181217261,2.19248258991355
"22",2.17725510941818,2.67819116489759
"23",2.37963245948777,1.96742466286244
"24",1.73062095767818,1.0556163273006
"25",4.11775141488761,-2.89174674457331
"26",0.639135125093162,3.59684326771501
"27",4.87880781409331,-7.25666044883684
"28",0.647989879362285,5.85274125997307
"29",1.44275585538708,0.517124985169579
"30",3.84557387907989,-6.47578927457307
"31",3.42015330097638,-5.95072133616906
"32",3.19992284523323,-2.7860426063229
"33",2.56376040051691,3.07834243196959
"34",1.21733863372356,1.93690522995534
"35",1.13823727006093,1.22222788307852
"36",3.25741887791082,-3.70244702746162
"37",4.81226134579629,-3.85726504156022
"38",1.5388846269343,-0.761447174907943
"39",0.650230986066163,6.47683503683236
"40",0.523016705410555,3.81597826800078
"41",0.626289467327297,3.93448117620769
"42",4.85288198338822,-6.51073827456691
"43",3.17683729925193,-3.26326130460362
"44",3.76144989975728,-6.67713759611208
"45",1.05650288052857,1.93940430000664
"46",4.62929552537389,-4.91929517371045
"47",3.51409899420105,-5.94973587497014
"48",4.44869342143647,-3.5830652040883
"49",3.67442436516285,-6.89532294965977
"50",0.603371432516724,5.92290622718818
"51",1.90439225989394,2.4462179220408
"52",3.88154694344848,-3.3576537373849
"53",0.414980121422559,4.65174461438498
"54",3.27209126553498,-4.40925686301534
"55",2.29930042987689,3.77266641916505
"56",4.32891363045201,-1.58339261010441
"57",2.69121669931337,1.56242629265642
"58",4.69332421896979,-4.70428903752503
"59",1.808331401553,0.7462413293605
"60",3.48005428561009,-6.3155912946125
"61",0.100705563090742,3.79436959113999
"62",3.71537383063696,-6.80941615922434
"63",4.21244002762251,-3.73361286670506
"64",4.27877253619954,-2.30020787460468
"65",0.0928246404509991,0.996386362208345
"66",0.5029872932937,3.61669370336159
"67",2.85034741042182,0.807343534940796
"68",4.74570684949867,-3.29539342227571
"69",4.11413634661585,-3.31335521364365
"70",1.35138883139007,-0.253289744276041
"71",0.349884746829048,5.28980424132533
"72",4.63257032912225,-3.27495326471327
"73",4.64226162643172,-4.14790391708123
"74",4.38583499984816,-3.61154390558016
"75",3.2299744465854,-2.950494650893
"76",3.33982976386324,-3.66324410933409
"77",1.73271233448759,0.328309121499719
"78",2.02533704112284,0.599233438699837
"79",4.54838275210932,-3.12984489317349
"80",2.16848672367632,1.59840279568796
"81",4.9183585785795,-3.8347235981303
"82",1.9168228819035,2.01645023185025
"83",4.35577183146961,-3.72159377512922
"84",3.2327810744755,-2.72381362943756
"85",0.39658380090259,5.60129745730865
"86",2.587713196408,2.96781160997758
"87",1.95560132502578,0.893323056380639
"88",3.61148780095391,-8.41484617009649
"89",3.48060495452955,-5.08738554592831
"90",3.0606590223033,-3.62616126871666
"91",0.694320576731116,4.54954925165918
"92",0.578735757153481,5.4095427641939
"93",1.68801635387354,0.0233173205094153
"94",3.23803670355119,-4.25763782071687
"95",2.66396700986661,2.97028539159298
"96",4.9944613839034,-6.74211993457644
"97",2.10975448018871,1.39069711421236
"98",2.97661135089584,-0.0165915324833059
"99",0.521108868997544,4.75127329146385
"100",3.02167059853673,-2.56456115003746
"101",3.96780668641441,-7.7568586830203
"102",3.97794007323682,-4.87520408179252
"103",3.05046053603292,0.234774460352788
"104",4.16745841153897,-3.40233179785399
"105",0.671620339853689,6.40389936420076
"106",2.11513812188059,2.12716604349578
"107",2.55735974642448,3.48060113289948
"108",1.5533359895926,-0.0394595106390467
"109",4.99344015144743,-8.21982174541193
"110",3.84586908738129,-4.82384848477783
"111",3.34682922344655,-4.38675908599687
"112",4.58929359563626,-3.25357211417137
"113",0.453313969774172,5.44487764695517
"114",0.00609455979429185,0.294091054626496
"115",4.13296019658446,-1.75719642818968
"116",1.19267628528178,1.10352482032384
"117",2.4333573342301,1.88990328311303
"118",4.5159092801623,-2.88849233729368
"119",3.91122918226756,-5.21749868811104
"120",3.54095847578719,-5.43537201947017
"121",2.81267417245544,1.50462667421692
"122",0.788681753911078,6.82181562641339
"123",1.93509939708747,0.710889996590466
"124",2.13471894501708,1.67358163667033
"125",2.55799691542052,1.2486646355155
"126",0.112092515919358,0.573939232232694
"127",1.64827280677855,0.0864111437165216
"128",0.269028337206692,5.30313330369469
"129",3.56173224048689,-5.02140737169115
"130",2.82962330034934,0.357343507372002
"131",3.02890733582899,-2.80350042846974
"132",4.7351719730068,-4.67252269527692
"133",2.66708368086256,1.98583409396865
"134",0.978579639922827,4.00590941242545
"135",2.25062501849607,3.68929923520889
"136",2.13346664444543,1.84366526034389
"137",4.18896191520616,-4.64973842385005
"138",2.74497911799699,1.40827217575361
"139",4.125827945536,-3.10565342607863
"140",2.46355869923718,5.14736951074275
"141",2.27191140293144,1.71889352922144
"142",2.7830978052225,0.367857137991983
"143",4.795648669824,-5.30836673326873
"144",0.559555287472904,5.85512776929745
"145",2.7431073889602,1.75935117085656
"146",0.213716052239761,5.52047511941083
"147",0.425054501974955,4.57824625389195
"148",1.88093859702349,0.317654510630991
"149",0.852571189170703,4.59485238426267
"150",4.49119788128883,-1.44332501457447
"151",3.47493516746908,-5.84828668264496
"152",3.27401626389474,-4.18553999776609
"153",1.59037646721117,-0.915531651755875
"154",4.04645859729499,-4.42142933954308
"155",3.68227761238813,-6.18832189782125
"156",1.0770602489356,1.88368137479044
"157",4.10822443314828,-2.51953752694197
"158",2.61293961084448,3.42141071478006
"159",0.613837303826585,4.70828362061364
"160",3.65244389860891,-6.47112948644883
"161",4.33999934932217,-4.74573513833784
"162",4.01641476084478,-5.70378125944546
"163",0.632845454383641,5.8123878260077
"164",0.355823860736564,3.7335961869079
"165",3.11862570582889,-1.3862683689995
"166",3.31173834623769,-5.99260878789299
"167",1.68727775570005,-1.01116100179313
"168",1.98785512824543,1.37230502804373
"169",4.19880045461468,-4.11412468135027
"170",4.02844278141856,-4.59736065160578
"171",0.798176021780819,4.64614693212656
"172",1.9534741807729,1.49893944576407
"173",0.381871061399579,5.15392091919778
"174",1.14330001873896,1.72173044798384
"175",4.38821917166933,-3.18258336595302
"176",0.0703854241874069,1.5798623105212
"177",0.561423744075,5.2739394469373
"178",0.829250937094912,2.89503155227781
"179",1.5323256875854,-0.645000828137519
"180",2.25334820337594,2.74801586746132
"181",4.78501327568665,-5.86111651422936
"182",0.35742302890867,3.40297472544858
"183",2.7197226905264,1.58389124628093
"184",0.418042478850111,4.24165862484728
"185",3.35069485823624,-4.17371882915608
"186",0.713100624270737,5.83680004135165
"187",3.70616011670791,-5.98898270298604
"188",0.151854837313294,2.14913646640485
"189",3.65799689665437,-6.19736811126843
"190",0.585493496619165,4.06088866209567
"191",0.257288087159395,4.91261241855814
"192",0.466117389732972,5.05441600874383
"193",1.18803495890461,-0.0918138750687802
"194",3.81408848566934,-2.91062944305812
"195",2.46256363461725,2.91490967684275
"196",1.63277350948192,-0.44766082726622
"197",2.93794884695671,-1.61379429214139
"198",1.18323030183092,1.66799895029185
"199",4.28863389417529,-3.48537775960044
"200",2.88216168642975,-0.124562436398973
"201",1.40386880608276,-0.48877901345375
"202",0.428393704351038,8.48378162577028
"203",2.58784103440121,3.05702151373273
"204",3.70483560487628,-5.54918880064415
"205",2.762197725242,2.67876323129859
"206",1.12633254844695,1.65082667195813
"207",2.87777789169922,-0.184689640155944
"208",0.91625839122571,3.85034718386016
"209",0.678390683606267,4.82986786223196
"210",2.22056545200758,2.32553146813327
"211",3.01091364584863,-0.986214201276733
"212",2.91989615536295,-0.458656549563464
"213",3.64896002225578,-5.01680805080908
"214",2.22033928963356,2.34970799524086
"215",3.66256994660944,-6.4983626306374
"216",3.67744950577617,-4.51023065818976
"217",1.71459893812425,-0.468902101160244
"218",1.2146200274583,2.54949055478861
"219",0.374663315014914,6.37708454971408
"220",3.21011511026882,-3.78072529228372
"221",0.554509077919647,5.00383781150129
"222",2.11980085936375,2.89630828245503
"223",3.70903343893588,-6.45186391455592
"224",1.7841649800539,-1.1440786456768
"225",4.000180818839,-3.50990798850073
"226",4.64901953237131,-4.28239983209214
"227",1.30658104550093,0.938867049033615
"228",1.67283244663849,-0.607356372513801
"229",0.395654905587435,3.33632241539453
"230",4.32535495376214,-2.66439066175322
"231",4.60176045075059,-3.72619994449208
"232",3.05149230407551,-1.00440670298692
"233",0.342512250645086,6.5129043016228
"234",2.46006605913863,3.82315515774672
"235",0.112422192469239,3.08385091063779
"236",3.39805688010529,-6.21134955862655
"237",0.636442610993981,5.64078703664659
"238",2.61025035986677,5.14810389090057
"239",0.137705483939499,1.90995204294839
"240",1.64998119231313,1.17396884769457
"241",4.95909730438143,-6.5616614264152
"242",1.31072631804273,0.602407746519119
"243",4.3060473841615,-5.64708887760835
"244",3.45237860805355,-6.58042230507566
"245",4.07659005606547,-3.73488054609171
"246",2.48091118293814,3.93120349551281
"247",2.51261718454771,2.47957907249262
"248",4.27425586967729,-4.48252393553935
"249",0.427562362747267,4.12182382513279
"250",1.2530379020609,0.915840603789133
"251",2.32489417656325,3.46775491465552
"252",2.68657043459825,3.82134461930744
"253",2.92085480992682,-1.98901348925816
"254",0.712514026090503,4.4139520388953
"255",2.17689935467206,3.17373317144174
"256",4.44540030206554,-1.91489111584793
"257",2.48436099966057,3.3795556736175
"258",3.44003751757555,-5.13298874624161
"259",1.59326858236454,-1.52730099181863
"260",3.32223027711734,-4.91614241084126
"261",2.3687966412399,3.7206382306971
"262",2.38492366159335,3.34997851304309
"263",2.3775616986677,3.79309954662865
"264",3.99519003229216,-4.62738660333965
"265",1.65045508183539,0.2913968451692
"266",4.06071427860297,-0.838054549175815
"267",4.72289691329934,-3.27067185436295
"268",0.334750801557675,4.73034023444012
"269",4.43092557485215,-3.18166465680626
"270",0.518157341284677,4.06105579641624
"271",0.854078714037314,4.00535303993759
"272",4.66312472941354,-4.69503911202919
"273",4.5320844440721,-2.07365646411886
"274",0.435729132732376,3.58059238766023
"275",2.20407804474235,2.42603150439201
"276",2.31614155462012,3.30950671120933
"277",3.46554953488521,-4.9909893847984
"278",0.4565437824931,4.15802923690939
"279",0.446162780281156,4.60329057545511
"280",2.0484633045271,1.15400334222609
"281",2.72446840419434,0.150343176756652
"282",1.54951295582578,-1.98514948448567
"283",2.40953141706996,3.88146236529171
"284",2.68711458309554,3.12936451879685
"285",4.55926950438879,-4.50789289575131
"286",0.518704124260694,5.43793479470428
"287",0.130582291167229,2.7975634300556
"288",2.13684190763161,2.99152306274206
"289",1.04737730114721,1.57939389882274
"290",0.776006358209997,3.48103196495429
"291",1.89244674402289,1.94242115097321
"292",3.09163132798858,-0.335080449321851
"293",0.693425317294896,7.08815480985628
"294",2.89844792452641,0.544424390687863
"295",3.28000676818192,-3.41214263358204
"296",1.87618374358863,0.824917442139188
"297",4.30626111687161,-3.42901945734195
"298",0.227197427302599,3.92179017252642
"299",1.72387031489052,-1.45759105176732
"300",0.0643697287887335,0.691361110764579
"301",3.68401703890413,-8.10379080604977
"302",2.77963726199232,1.60455070368673
"303",2.81584571697749,-0.608232980533191
"304",2.05720836529508,2.77971578633453
"305",2.5184801442083,3.89512190783993
"306",3.74818702810444,-6.60945026015925
"307",1.16906952112913,0.768977814538112
"308",2.47065239585936,2.44237507799693
"309",0.348999861162156,6.16020785285856
"310",1.96966222138144,0.890413209109361
"311",1.15228361682966,1.55598976604079
"312",3.65862418315373,-5.97445700825045
"313",1.22492227819748,0.884584099375683
"314",4.23796091228724,-4.55549511964996
"315",2.98252234118991,-0.369170325421072
"316",4.56491509452462,-1.97809377284205
"317",2.57422633003443,2.92764122256389
"318",3.61954516149126,-6.43730879173915
"319",1.58591653453186,1.41966584537597
"320",0.921516441740096,4.0327648599216
"321",3.69755860185251,-6.17685689145719
"322",0.488240666454658,4.14037918487657
"323",4.99071914353408,-6.85000480772562
"324",0.524245782289654,5.16872618987702
"325",3.68880311958492,-6.85809262285928
"326",3.01017122110352,-2.28618940614633
"327",3.91939781024121,-3.74995632309056
"328",2.04998110653833,1.55313904171703
"329",1.29273966653273,0.347316723292521
"330",0.902562715345994,1.8153821518518
"331",3.76180194900371,-6.19230187736945
"332",2.2799809416756,3.25301462175836
"333",3.881514047971,-4.40480210316969
"334",2.69671184127219,2.18077364248758
"335",4.25271997693926,-2.78351058471932
"336",3.3836934925057,-5.99945607486406
"337",0.942115148063749,3.96584301173087
"338",0.285277207149193,3.0742255166905
"339",4.87505071097985,-4.66390912884761
"340",2.85837252275087,-0.0405844630462054
"341",3.69245760142803,-7.56706922540146
"342",2.82669312437065,0.847198438877313
"343",0.365972809959203,5.24322673966595
"344",0.602789639960974,4.51960951754394
"345",3.23563251527958,-5.04187580904296
"346",1.56425335793756,-1.85798325494949
"347",3.85154937626794,-5.20568945298696
"348",0.259798101615161,3.51736149632648
"349",0.602026629494503,5.00016945470388
"350",4.5197579136584,-2.07299514664879
"351",3.86559323873371,-6.17633928133791
"352",3.74003991135396,-7.64213330558384
"353",2.61575423530303,2.02097724130766
"354",1.04862464941107,3.08434610419745
"355",1.27167688333429,0.264113160933324
"356",1.68856573291123,1.55798720442238
"357",2.35429537831806,2.65229360057958
"358",2.68162844120525,2.27840632788972
"359",2.96401498024352,-0.210164066699368
"360",2.18520474969409,2.96366960199478
"361",0.681798045989126,5.43201022618358
"362",2.98207902000286,-0.541332182945423
"363",1.1027119087521,1.87090561524732
"364",2.08722841809504,4.14201819993926
"365",3.49955189856701,-5.67406315700975
"366",4.70904494868591,-4.29585443689839
"367",4.14971497608349,-3.48011142595889
"368",0.858040747698396,2.99236914285329
"369",1.14155488321558,0.265103895500048
"370",0.247129974886775,3.29817288916382
"371",2.78196619241498,2.53730572414866
"372",1.70871802954935,-1.03440760304235
"373",3.72457601944916,-5.78701962067968
"374",0.0869580870494246,0.481098200700872
"375",0.392866696929559,7.20699481735807
"376",2.85155403893441,0.158631643085246
"377",0.962428004713729,2.45444858155304
"378",0.813436197349802,3.68472222656182
"379",2.18069507274777,3.41512764646116
"380",0.919606921961531,3.38636268128037
"381",2.97734157880768,-0.374120857633887
"382",1.32872548536398,-0.466300428482651
"383",0.912225836655125,2.08110432013441
"384",4.54389878897928,-3.22830844998072
"385",3.76555390655994,-5.92217110094817
"386",3.35224820184521,-4.41023495853957
"387",2.50086921034381,3.50081220059045
"388",3.21099351393059,-4.2575156800005
"389",3.17823421559297,-3.7343956499058
"390",4.47921896120533,-3.027189551537
"391",2.62004909454845,2.39882620661659
"392",2.20521492417902,1.26819194507793
"393",2.56074262899347,3.82823629645565
"394",2.10103144170716,3.52356189631395
"395",0.876334535423666,4.64605205215378
"396",1.56390720512718,0.435609433202514
"397",3.803172246553,-7.1153049436807
"398",0.257100859889761,3.5933474147898
"399",4.39846070832573,-3.47001313231175
"400",2.96189465094358,0.623646297397862
"401",0.433108172146603,3.60186175284877
"402",1.38893244322389,-1.48216675138588
"403",4.82719750958495,-5.77803099601404
"404",1.70639127143659,-1.3199833197946
"405",0.0521389208734035,1.22358185782325
"406",3.53658207110129,-6.03761762928946
"407",2.9114967409987,2.31435683011435
"408",1.504193485016,-0.33022492045834
"409",3.41747996164486,-6.56237848492558
"410",0.888982227770612,1.07594223529372
"411",4.49227361474186,-4.94504847849818
"412",1.41131419339217,-1.12461472866407
"413",0.364220284391195,4.60652161474583
"414",2.52986708655953,3.1677751885949
"415",3.22327693458647,-3.82157156128837
"416",4.31513584800996,-2.07015712789957
"417",0.835057840449736,1.70168416564764
"418",4.41018473473378,-1.51778423547659
"419",3.74504275619984,-6.05889560002678
"420",3.10046460828744,-3.37420828003358
"421",1.44406617386267,-0.20702028544288
"422",1.95172109059058,1.5930371280649
"423",2.40365389618091,5.51306757825829
"424",2.76339301955886,1.51373769031204
"425",1.8003373593092,0.107534764255067
"426",0.748321164865047,5.05134782252586
"427",2.55912825930864,2.87829706014551
"428",2.01396365882829,1.86962639141274
"429",3.11067761154845,-2.01278925922434
"430",3.5740633122623,-5.28359007582651
"431",2.8047592099756,1.66898692043784
"432",2.11503501515836,0.758543281142358
"433",2.66943491413258,3.98224237157172
"434",4.2229609482456,-3.05849220150933
"435",4.47080997051671,-3.2932764844423
"436",1.63671100861393,1.75742538833759
"437",2.19017136958428,1.09453140172183
"438",3.2775954133831,-5.12054544899066
"439",0.00240879599004984,-0.0845942335839377
"440",1.98473118362017,3.79309763789061
"441",2.53295531496406,3.39138046683643
"442",3.11073537101038,-2.49859603167355
"443",3.9841976959724,-3.86121940008361
"444",1.65773047367111,0.355553654479671
"445",4.39527320675552,-1.90242014361988
"446",2.31347576482221,1.17129834032915
"447",3.71338426950388,-5.97236530509872
"448",1.72784257913008,-0.364290269038786
"449",2.54362773266621,2.09466988763161
"450",2.30364530580118,2.96653088201147
"451",1.21591297793202,0.755916492172584
"452",0.630981086287647,4.6328897622443
"453",1.52051003417,-2.40706322551578
"454",3.59778273617849,-7.06143062253992
"455",2.3937508428935,3.53186874833929
"456",4.21350495424122,-3.39030787136917
"457",0.181621714727953,3.4247571502765
"458",1.40554761630483,-1.46384097417935
"459",4.69746742164716,-3.81883153290327
"460",2.91494579520077,-0.886220119708129
"461",2.02900190139189,1.47133021934584
"462",0.0505019049160182,0.502007964497778
"463",4.86795254633762,-3.97816306300663
"464",4.00669917580672,-3.17842776283761
"465",3.45715718111023,-4.7166858605797
"466",4.98495832434855,-6.19423175053017
"467",1.29232728853822,-1.21517193299419
"468",1.4656497258693,-0.208446114567996
"469",3.44914846820757,-6.61680412320717
"470",2.29075935319997,3.77918965566376
"471",4.98569427290931,-7.03847033968459
"472",4.02747489628382,-3.33234149189065
"473",0.311527559533715,4.22203766939539
"474",3.71849853778258,-6.87540697943988
"475",4.52703065704554,-2.1994422506661
"476",0.959777008974925,3.11236616136279
"477",0.545499473810196,5.75726768954233
"478",0.564559780759737,5.85756368252419
"479",3.23255241266452,-4.75462068380064
"480",4.31872873334214,-3.26353487083829
"481",0.0853996793739498,1.19122561173849
"482",0.045527279144153,0.220103368559126
"483",0.539589859545231,6.58734615264343
"484",3.83524256176315,-5.99495507561461
"485",1.7956637579482,-0.00576497992487918
"486",2.59937460301444,1.91876316514456
"487",1.42748368321918,-0.31584739087178
"488",2.95631828950718,-0.669817744648442
"489",0.821230041328818,4.47366176642404
"490",3.64168874220923,-4.58599186467667
"491",1.73958951374516,-0.854751853445344
"492",3.91857178299688,-4.71817321152407
"493",4.87001639907248,-6.39583479079454
"494",3.21813581162132,-2.4853376328954
"495",3.15627601929009,-3.06824703653268
"496",4.36563134426251,-1.93916933650365
"497",1.92334971274249,1.99662713909597
"498",0.768699488835409,5.95331948766733
"499",2.57312973961234,2.87853836251799
"500",2.73568917182274,0.153787186800854
